rn	WebDivLabel
Br5367_ipbpphif-1	endothelial_mural_16
Br5367_ipcfaapm-1	oligodendrocytes_28
Br5367_ipcillfo-1	endothelial_mural_16
Br5367_ipcimnao-1	endothelial_mural_16
Br5367_ipcioali-1	endothelial_mural_16
Br5367_ipdghele-1	astrocytes_5
Br5367_ipdhmapc-1	endothelial_mural_16
Br5367_ipdidnal-1	oligodendrocytes_28
Br5367_ipdjmfih-1	endothelial_mural_16
Br5367_ipdlfhbi-1	inhibitory_4
Br5367_ipdnimki-1	endothelial_mural_16
Br5367_ipdnlknk-1	astrocytes_5
Br5367_ipdplmdh-1	astrocytes_5
Br5367_ipebmfnn-1	excitatory_26
Br5367_ipenlcmk-1	endothelial_mural_16
Br5367_ipenmihb-1	endothelial_mural_16
Br5367_ipfbojgo-1	astrocytes_5
Br5367_ipfdhlkc-1	oligodendrocytes_28
Br5367_ipfdjemi-1	endothelial_mural_16
Br5367_ipffkjka-1	oligodendrocytes_28
Br5367_ipfggcpl-1	astrocytes_5
Br5367_ipfgpnpa-1	astrocytes_5
Br5367_ipfoljje-1	neurons_ambiguous_2
Br5367_ipfpnjeh-1	endothelial_mural_16
Br5367_ipgebcdb-1	endothelial_mural_16
Br5367_ipghafcc-1	endothelial_mural_16
Br5367_ipglgeno-1	endothelial_mural_16
Br5367_iphhkmch-1	endothelial_mural_16
Br5367_iphigibj-1	astrocytes_5
Br5367_iphihfao-1	endothelial_mural_16
Br5367_iphmeflk-1	astrocytes_5
Br5367_ipicmcbc-1	inhibitory_4
Br5367_ipjcncod-1	inhibitory_25
Br5367_ipjeclch-1	inhibitory_4
Br5367_ipjekcpi-1	endothelial_mural_16
Br5367_ipjjhnli-1	endothelial_mural_16
Br5367_ipjmaekj-1	endothelial_mural_16
Br5367_ipkoblal-1	endothelial_mural_16
Br5367_ipkohhbi-1	inhibitory_4
Br5367_ipkpdegd-1	endothelial_mural_16
Br5367_ipkpjgdo-1	OPCs_27
Br5367_iplakegp-1	endothelial_mural_16
Br5367_iplcgecn-1	oligodendrocytes_10
Br5367_iplchoen-1	endothelial_mural_16
Br5367_iplhmkcc-1	astrocytes_5
Br5367_iplioefh-1	inhibitory_4
Br5367_ipljgncc-1	endothelial_mural_16
Br5367_iplkkkbb-1	endothelial_mural_16
Br5367_ipmkdlhh-1	NE
Br5367_ipnbffmn-1	neurons_ambiguous_2
Br5367_ipnecijl-1	astrocytes_5
Br5367_ipnfnbgh-1	endothelial_mural_16
Br5367_ipnkihlj-1	endothelial_mural_16
Br5367_ipoanogl-1	endothelial_mural_16
Br5367_ipofjcmf-1	inhibitory_4
Br5367_ipokfnpc-1	OPCs_27
Br5367_ipokheep-1	inhibitory_4
Br5367_ipomaffp-1	inhibitory_25
Br5367_ipomphbc-1	endothelial_mural_16
Br5367_ipongjlj-1	astrocytes_5
Br5367_ipopjmhj-1	oligodendrocytes_10
Br5367_ippgjcii-1	astrocytes_5
Br5367_ippjgojg-1	oligodendrocytes_10
Br5367_ipppfmen-1	endothelial_mural_16
Br5367_ipppmbfh-1	inhibitory_4
Br5367_jaaemibn-1	neurons_ambiguous_2
Br5367_jaafkbgj-1	inhibitory_4
Br5367_jaaideii-1	astrocytes_5
Br5367_jaakdkgg-1	inhibitory_4
Br5367_jaamchmo-1	astrocytes_5
Br5367_jaanjpoc-1	astrocytes_5
Br5367_jabaockl-1	inhibitory_4
Br5367_jabdkfjf-1	oligodendrocytes_10
Br5367_jabdomhd-1	inhibitory_4
Br5367_jabokndo-1	oligodendrocytes_28
Br5367_jaccmkbh-1	inhibitory_4
Br5367_jadjifab-1	endothelial_mural_16
Br5367_jaedlegm-1	astrocytes_5
Br5367_jafeibii-1	astrocytes_5
Br5367_jafhjbff-1	inhibitory_4
Br5367_jafogifk-1	inhibitory_4
Br5367_jafomlej-1	inhibitory_4
Br5367_jafomnng-1	inhibitory_4
Br5367_jagbjkbg-1	macrophages_microglia_15
Br5367_jaggjhbm-1	oligodendrocytes_28
Br5367_jagmfoof-1	inhibitory_14
Br5367_jahckaaj-1	oligodendrocytes_28
Br5367_jahlknfm-1	endothelial_mural_16
Br5367_jahphagc-1	endothelial_mural_16
Br5367_jaiegonc-1	endothelial_mural_16
Br5367_jaikhaob-1	astrocytes_5
Br5367_jajkakok-1	endothelial_mural_16
Br5367_jajkegmf-1	endothelial_mural_16
Br5367_jajleioe-1	astrocytes_5
Br5367_jajmjhnc-1	endothelial_mural_16
Br5367_jajnbdof-1	astrocytes_5
Br5367_jakbnkol-1	endothelial_mural_16
Br5367_jakdpkbm-1	endothelial_mural_16
Br5367_jakglbhk-1	endothelial_mural_16
Br5367_jakioclm-1	endothelial_mural_16
Br5367_jakklejg-1	endothelial_mural_16
Br5367_jaknnmbg-1	endothelial_mural_16
Br5367_jaleepnk-1	oligodendrocytes_9
Br5367_jalkabnn-1	endothelial_mural_16
Br5367_jalnemlg-1	endothelial_mural_16
Br5367_jalpfofp-1	oligodendrocytes_10
Br5367_jalplnhi-1	astrocytes_5
Br5367_jamedebg-1	inhibitory_4
Br5367_jamenben-1	inhibitory_4
Br5367_jamfigpl-1	inhibitory_4
Br5367_jamhgjio-1	astrocytes_5
Br5367_jamllcln-1	endothelial_mural_16
Br5367_jamlncfe-1	endothelial_mural_16
Br5367_janldnej-1	endothelial_mural_16
Br5367_janmegpn-1	inhibitory_4
Br5367_jaoepakk-1	endothelial_mural_16
Br5367_jaofffki-1	astrocytes_5
Br5367_jaohfbeg-1	endothelial_mural_16
Br5367_jaojpiab-1	astrocytes_5
Br5367_jaoommep-1	endothelial_mural_16
Br5367_japjlmme-1	endothelial_mural_16
Br5367_japnijdl-1	neurons_ambiguous_2
Br5367_japnkgap-1	astrocytes_5
Br5367_jbaaejef-1	astrocytes_5
Br5367_jbaapmlp-1	endothelial_mural_16
Br5367_jbadoaem-1	inhibitory_4
Br5367_jbaemjcn-1	astrocytes_5
Br5367_jbaioclf-1	OPCs_27
Br5367_jbaljdhc-1	endothelial_mural_16
Br5367_jbalojao-1	astrocytes_5
Br5367_jbbjkpog-1	endothelial_mural_16
Br5367_jbcakdac-1	inhibitory_4
Br5367_jbcaknod-1	neurons_ambiguous_1
Br5367_jbcccaoi-1	endothelial_mural_16
Br5367_jbccholh-1	oligodendrocytes_9
Br5367_jbceamhn-1	oligodendrocytes_9
Br5367_jbcehegk-1	endothelial_mural_16
Br5367_jbcehmlo-1	astrocytes_5
Br5367_jbceicoc-1	neurons_ambiguous_2
Br5367_jbdbnfcp-1	astrocytes_5
Br5367_jbdgbpmp-1	astrocytes_5
Br5367_jbdjdebi-1	astrocytes_5
Br5367_jbdldkdp-1	inhibitory_4
Br5367_jbdomfnm-1	astrocytes_5
Br5367_jbeafncp-1	astrocytes_5
Br5367_jbfaamel-1	endothelial_mural_16
Br5367_jbfdmpfa-1	oligodendrocytes_28
Br5367_jbffldph-1	inhibitory_4
Br5367_jbfflped-1	endothelial_mural_16
Br5367_jbfgaoca-1	endothelial_mural_16
Br5367_jbfhcaek-1	inhibitory_4
Br5367_jbfnnhno-1	inhibitory_25
Br5367_jbfoaemg-1	oligodendrocytes_28
Br5367_jbfpfefj-1	endothelial_mural_16
Br5367_jbgbdemm-1	endothelial_mural_16
Br5367_jbgddkma-1	endothelial_mural_16
Br5367_jbgmagle-1	oligodendrocytes_10
Br5367_jbgnpjdn-1	astrocytes_5
Br5367_jbhbcemf-1	astrocytes_5
Br5367_jbhcejlm-1	astrocytes_5
Br5367_jbhciccj-1	astrocytes_5
Br5367_jbhcnhgp-1	inhibitory_25
Br5367_jbhgidbj-1	astrocytes_5
Br5367_jbhkmend-1	neurons_ambiguous_1
Br5367_jbhnjaco-1	endothelial_mural_16
Br5367_jbiaioln-1	endothelial_mural_16
Br5367_jbidfpnb-1	endothelial_mural_16
Br5367_jbiedgkb-1	endothelial_mural_16
Br5367_jbinfean-1	endothelial_mural_16
Br5367_jbjamddg-1	oligodendrocytes_10
Br5367_jbjgemng-1	inhibitory_4
Br5367_jbjhkgnj-1	inhibitory_4
Br5367_jbjjakpe-1	inhibitory_4
Br5367_jbjkideb-1	oligodendrocytes_10
Br5367_jbjklbch-1	endothelial_mural_16
Br5367_jbkeakgf-1	astrocytes_5
Br5367_jbkgglmm-1	neurons_ambiguous_2
Br5367_jbkhggpk-1	endothelial_mural_16
Br5367_jbkiefal-1	astrocytes_5
Br5367_jbkkmpik-1	endothelial_mural_16
Br5367_jbkpjlbe-1	endothelial_mural_16
Br5367_jbljpbaa-1	endothelial_mural_16
Br5367_jbloobaf-1	oligodendrocytes_10
Br5367_jblpmeoi-1	oligodendrocytes_10
Br5367_jbmbecko-1	endothelial_mural_16
Br5367_jbmcakgl-1	inhibitory_4
Br5367_jbmcgbln-1	OPCs_27
Br5367_jbmfielh-1	endothelial_mural_16
Br5367_jbmpdngf-1	oligodendrocytes_10
Br5367_jbmpifnn-1	oligodendrocytes_28
Br5367_jbncdmdk-1	astrocytes_5
Br5367_jbnfoffh-1	endothelial_mural_16
Br5367_jbnijjml-1	endothelial_mural_16
Br5367_jboegocm-1	endothelial_mural_16
Br5367_jboldodb-1	oligodendrocytes_10
Br5367_jbomfkfj-1	endothelial_mural_16
Br5367_jbpegkpg-1	astrocytes_5
Br5367_jbppkmlb-1	astrocytes_5
Br5367_jcacbopi-1	astrocytes_5
Br5367_jcagapjc-1	astrocytes_5
Br5367_jcakjfpl-1	endothelial_mural_16
Br5367_jcalfami-1	endothelial_mural_16
Br5367_jcaniklh-1	endothelial_mural_16
Br5367_jcapkakb-1	neurons_ambiguous_2
Br5367_jcbacmdb-1	endothelial_mural_16
Br5367_jcbbjhkp-1	astrocytes_5
Br5367_jcbnoogm-1	inhibitory_4
Br5367_jcbokjnj-1	astrocytes_5
Br5367_jcbonofn-1	astrocytes_5
Br5367_jccfaood-1	astrocytes_5
Br5367_jccfiioh-1	astrocytes_5
Br5367_jcckihkh-1	astrocytes_5
Br5367_jccllkki-1	oligodendrocytes_28
Br5367_jccoffdj-1	oligodendrocytes_10
Br5367_jccokkib-1	oligodendrocytes_10
Br5367_jccoofge-1	oligodendrocytes_28
Br5367_jccpbplj-1	endothelial_mural_16
Br5367_jcddbajo-1	endothelial_mural_16
Br5367_jcdfamfa-1	endothelial_mural_16
Br5367_jcdkgigf-1	endothelial_mural_16
Br5367_jcdlihep-1	endothelial_mural_16
Br5367_jcdmincp-1	astrocytes_5
Br5367_jcdnkkae-1	astrocytes_5
Br5367_jceedhem-1	inhibitory_14
Br5367_jcejkgdf-1	endothelial_mural_16
Br5367_jcelkhdd-1	oligodendrocytes_10
Br5367_jcfbnppd-1	astrocytes_5
Br5367_jcffdbaa-1	astrocytes_5
Br5367_jcfkddbo-1	astrocytes_5
Br5367_jcflnbmp-1	endothelial_mural_16
Br5367_jcfmdjom-1	endothelial_mural_16
Br5367_jcfnfpfe-1	endothelial_mural_16
Br5367_jcghidcl-1	inhibitory_4
Br5367_jcglcnhn-1	inhibitory_4
Br5367_jcglgfig-1	endothelial_mural_16
Br5367_jchgafio-1	endothelial_mural_16
Br5367_jchjnpjh-1	endothelial_mural_16
Br5367_jchnchih-1	astrocytes_5
Br5367_jcigadpd-1	astrocytes_5
Br5367_jcioahdl-1	endothelial_mural_16
Br5367_jcioihip-1	endothelial_mural_16
Br5367_jcjbhhgg-1	oligodendrocytes_10
Br5367_jcjekemg-1	oligodendrocytes_28
Br5367_jcjhhlmi-1	endothelial_mural_16
Br5367_jcjhkjkn-1	endothelial_mural_16
Br5367_jcjnckla-1	endothelial_mural_16
Br5367_jcjoahni-1	endothelial_mural_16
Br5367_jckimmpi-1	endothelial_mural_16
Br5367_jckjgajk-1	neurons_ambiguous_2
Br5367_jckppmjj-1	oligodendrocytes_10
Br5367_jclajplh-1	inhibitory_4
Br5367_jclcnaii-1	endothelial_mural_16
Br5367_jcldpedb-1	neurons_ambiguous_2
Br5367_jclnkngl-1	neurons_ambiguous_1
Br5367_jclpfbkc-1	endothelial_mural_16
Br5367_jcmbepnm-1	endothelial_mural_16
Br5367_jcmbhnoo-1	oligodendrocytes_10
Br5367_jcmfclhd-1	endothelial_mural_16
Br5367_jcmfmbjo-1	endothelial_mural_16
Br5367_jcmgndhn-1	inhibitory_4
Br5367_jcmhbnoe-1	inhibitory_4
Br5367_jcmhopeb-1	oligodendrocytes_10
Br5367_jcmlapji-1	endothelial_mural_16
Br5367_jcnaaifp-1	oligodendrocytes_10
Br5367_jcngiefp-1	oligodendrocytes_10
Br5367_jcnhfclj-1	oligodendrocytes_10
Br5367_jcnokmkb-1	endothelial_mural_16
Br5367_jcodknmn-1	astrocytes_5
Br5367_jcoeooch-1	endothelial_mural_16
Br5367_jcolcmla-1	oligodendrocytes_28
Br5367_jcolhlhk-1	endothelial_mural_16
Br5367_jcpgkedm-1	inhibitory_4
Br5367_jcpikadk-1	inhibitory_4
Br5367_jcpkafjg-1	astrocytes_5
Br5367_jcpleclk-1	oligodendrocytes_28
Br5367_jcpncoel-1	neurons_ambiguous_3
Br5367_jcpodche-1	endothelial_mural_16
Br5367_jcpokhag-1	endothelial_mural_16
Br5367_jdaijlbd-1	endothelial_mural_16
Br5367_jdajmhmm-1	oligodendrocytes_28
Br5367_jdalfohd-1	inhibitory_4
Br5367_jdamhmid-1	endothelial_mural_16
Br5367_jdamhnlc-1	oligodendrocytes_28
Br5367_jdbcpdal-1	endothelial_mural_16
Br5367_jdbdlcfh-1	oligodendrocytes_28
Br5367_jdbhhcii-1	inhibitory_4
Br5367_jdbkhefi-1	endothelial_mural_16
Br5367_jdbkmkhm-1	oligodendrocytes_10
Br5367_jdchpfcb-1	endothelial_mural_16
Br5367_jdcofcgp-1	endothelial_mural_16
Br5367_jddbcdhm-1	endothelial_mural_16
Br5367_jddeckib-1	endothelial_mural_16
Br5367_jddjjaif-1	endothelial_mural_16
Br5367_jddofdad-1	astrocytes_5
Br5367_jddomagf-1	astrocytes_5
Br5367_jdefblbi-1	endothelial_mural_16
Br5367_jdegfmal-1	oligodendrocytes_10
Br5367_jdeielmo-1	endothelial_mural_16
Br5367_jdekgddn-1	endothelial_mural_16
Br5367_jdekiima-1	endothelial_mural_16
Br5367_jdemmdjj-1	endothelial_mural_16
Br5367_jdenmcko-1	neurons_ambiguous_1
Br5367_jdfhgmmg-1	neurons_ambiguous_2
Br5367_jdflphlc-1	inhibitory_25
Br5367_jdfmgppc-1	oligodendrocytes_10
Br5367_jdfmkkll-1	inhibitory_4
Br5367_jdgkoigi-1	endothelial_mural_16
Br5367_jdglpall-1	endothelial_mural_16
Br5367_jdhdlhcg-1	endothelial_mural_16
Br5367_jdhfnnbh-1	oligodendrocytes_10
Br5367_jdineahi-1	oligodendrocytes_10
Br5367_jdipdedn-1	endothelial_mural_16
Br5367_jdjadfem-1	neurons_ambiguous_2
Br5367_jdjjnpcf-1	neurons_ambiguous_2
Br5367_jdjkcpbn-1	neurons_ambiguous_1
Br5367_jdjmceka-1	endothelial_mural_16
Br5367_jdjnmdnc-1	oligodendrocytes_28
Br5367_jdjooihf-1	neurons_ambiguous_2
Br5367_jdkafekg-1	inhibitory_4
Br5367_jdkapedk-1	endothelial_mural_16
Br5367_jdkejbab-1	inhibitory_4
Br5367_jdkgpkjg-1	endothelial_mural_16
Br5367_jdkhgeej-1	astrocytes_5
Br5367_jdkjgfca-1	endothelial_mural_16
Br5367_jdkjjiin-1	inhibitory_4
Br5367_jdkmolde-1	inhibitory_4
Br5367_jdlojkic-1	endothelial_mural_16
Br5367_jdmgmjee-1	inhibitory_4
Br5367_jdmlhlho-1	endothelial_mural_16
Br5367_jdncefdo-1	endothelial_mural_16
Br5367_jdnchfhb-1	endothelial_mural_16
Br5367_jdneeiad-1	astrocytes_5
Br5367_jdnilofj-1	endothelial_mural_16
Br5367_jdnjajka-1	endothelial_mural_16
Br5367_jdocfbhp-1	astrocytes_5
Br5367_jdoeeoph-1	endothelial_mural_16
Br5367_jdoeoagg-1	endothelial_mural_16
Br5367_jdofikgc-1	inhibitory_4
Br5367_jdooehdm-1	astrocytes_5
Br5367_jdpaclae-1	NE
Br5367_jdpajgbn-1	NE
Br5367_jeadafpm-1	endothelial_mural_16
Br5367_jeainokb-1	inhibitory_4
Br5367_jealojcc-1	oligodendrocytes_10
Br5367_jeambkgc-1	inhibitory_4
Br5367_jeanjifb-1	inhibitory_4
Br5367_jeaponjh-1	inhibitory_4
Br5367_jebdffcl-1	endothelial_mural_16
Br5367_jebjbkjl-1	inhibitory_4
Br5367_jebooncb-1	oligodendrocytes_28
Br5367_jecbflap-1	inhibitory_25
Br5367_jecekbpf-1	astrocytes_5
Br5367_jechbdjl-1	inhibitory_4
Br5367_jecjlfnk-1	inhibitory_4
Br5367_jecpoilp-1	endothelial_mural_16
Br5367_jedbjjgp-1	NE
Br5367_jedcfgck-1	NE
Br5367_jedgkjbk-1	NE
Br5367_jedilnhi-1	endothelial_mural_16
Br5367_jedjnenh-1	endothelial_mural_16
Br5367_jedknaff-1	astrocytes_5
Br5367_jedlcnmf-1	inhibitory_4
Br5367_jedmgbmj-1	endothelial_mural_16
Br5367_jeekkhlf-1	inhibitory_4
Br5367_jeeomfne-1	inhibitory_4
Br5367_jefcoiif-1	endothelial_mural_16
Br5367_jeffbenj-1	endothelial_mural_16
Br5367_jefhenkb-1	endothelial_mural_16
Br5367_jefhncjo-1	endothelial_mural_16
Br5367_jegijopp-1	endothelial_mural_16
Br5367_jeglaibm-1	endothelial_mural_16
Br5367_jegndpem-1	inhibitory_4
Br5367_jehcjkan-1	endothelial_mural_16
Br5367_jehganfh-1	astrocytes_5
Br5367_jeiakbed-1	neurons_ambiguous_2
Br5367_jeiebbid-1	inhibitory_4
Br5367_jeihkjjc-1	oligodendrocytes_10
Br5367_jeijlgpc-1	inhibitory_4
Br5367_jeikhdjn-1	inhibitory_4
Br5367_jeimeicp-1	oligodendrocytes_10
Br5367_jeipdpkm-1	endothelial_mural_16
Br5367_jejbhiij-1	endothelial_mural_16
Br5367_jejkkjko-1	inhibitory_4
Br5367_jejlmjci-1	OPCs_27
Br5367_jejmccee-1	inhibitory_25
Br5367_jejnbnel-1	endothelial_mural_16
Br5367_jejpflhc-1	neurons_ambiguous_2
Br5367_jekbdkha-1	astrocytes_5
Br5367_jekghgdg-1	astrocytes_5
Br5367_jekihago-1	endothelial_mural_16
Br5367_jeklgncg-1	endothelial_mural_16
Br5367_jelapmle-1	astrocytes_5
Br5367_jeleddpc-1	oligodendrocytes_10
Br5367_jemafmmg-1	inhibitory_4
Br5367_jemcicke-1	inhibitory_4
Br5367_jemhcfce-1	endothelial_mural_16
Br5367_jemjhddn-1	endothelial_mural_16
Br5367_jemlakii-1	inhibitory_4
Br5367_jemmajfn-1	inhibitory_4
Br5367_jempaiaa-1	endothelial_mural_16
Br5367_jenafbik-1	astrocytes_5
Br5367_jenfcmch-1	oligodendrocytes_10
Br5367_jenkjgij-1	inhibitory_4
Br5367_jenmjpjo-1	astrocytes_5
Br5367_jeobbini-1	astrocytes_5
Br5367_jeocjmin-1	astrocytes_5
Br5367_jeojmaim-1	endothelial_mural_16
Br5367_jeomddik-1	astrocytes_5
Br5367_jeoonnap-1	astrocytes_5
Br5367_jepaedkp-1	macrophages_microglia_15
Br5367_jepdmgje-1	endothelial_mural_16
Br5367_jepeifpp-1	astrocytes_5
Br5367_jephfmom-1	inhibitory_4
Br5367_jepkfokj-1	astrocytes_5
Br5367_jeplgbaf-1	inhibitory_4
Br5367_jfaeanfp-1	endothelial_mural_16
Br5367_jfaejbpn-1	inhibitory_4
Br5367_jfagmalj-1	oligodendrocytes_10
Br5367_jfajgboa-1	endothelial_mural_16
Br5367_jfajopkj-1	astrocytes_5
Br5367_jfakcgmm-1	endothelial_mural_16
Br5367_jfbdgffi-1	neurons_ambiguous_1
Br5367_jfbfbaei-1	endothelial_mural_16
Br5367_jfbmchlp-1	endothelial_mural_16
Br5367_jfbmedff-1	endothelial_mural_16
Br5367_jfcbcmhn-1	endothelial_mural_16
Br5367_jfcefomn-1	endothelial_mural_16
Br5367_jfchbhef-1	endothelial_mural_16
Br5367_jfcklbjn-1	endothelial_mural_16
Br5367_jfcmaocp-1	inhibitory_25
Br5367_jfcmikah-1	inhibitory_4
Br5367_jfdgchoa-1	endothelial_mural_16
Br5367_jfdgodbe-1	endothelial_mural_16
Br5367_jfdlhgec-1	astrocytes_5
Br5367_jfdlmhbh-1	neurons_ambiguous_3
Br5367_jfdlookh-1	inhibitory_4
Br5367_jfdngohd-1	endothelial_mural_16
Br5367_jfdpeihh-1	endothelial_mural_16
Br5367_jfeapmfn-1	endothelial_mural_16
Br5367_jfehcmbk-1	inhibitory_4
Br5367_jfemkbhm-1	oligodendrocytes_10
Br5367_jfenjflc-1	endothelial_mural_16
Br5367_jffakhie-1	oligodendrocytes_10
Br5367_jffbcbcc-1	endothelial_mural_16
Br5367_jffepejj-1	neurons_ambiguous_13
Br5367_jffgoncd-1	endothelial_mural_16
Br5367_jffjeajc-1	endothelial_mural_16
Br5367_jfgcglfn-1	endothelial_mural_16
Br5367_jfgmgmcl-1	endothelial_mural_16
Br5367_jfhcpmlp-1	neurons_ambiguous_1
Br5367_jfhgkjfh-1	oligodendrocytes_10
Br5367_jfhnfclc-1	endothelial_mural_16
Br5367_jfhpmipd-1	endothelial_mural_16
Br5367_jfiannil-1	astrocytes_5
Br5367_jfifjkob-1	inhibitory_4
Br5367_jfifokho-1	endothelial_mural_16
Br5367_jfjbekaj-1	astrocytes_5
Br5367_jfjeaoae-1	endothelial_mural_16
Br5367_jfjhdkhh-1	inhibitory_4
Br5367_jfjibpgn-1	astrocytes_5
Br5367_jfjmfdpj-1	endothelial_mural_16
Br5367_jfjnpefp-1	oligodendrocytes_28
Br5367_jfjpheli-1	inhibitory_4
Br5367_jfkgbnad-1	inhibitory_14
Br5367_jfkgkjng-1	oligodendrocytes_10
Br5367_jfkhgkpc-1	endothelial_mural_16
Br5367_jflbmjdd-1	endothelial_mural_16
Br5367_jfldkofb-1	endothelial_mural_16
Br5367_jflehlld-1	endothelial_mural_16
Br5367_jflfcfch-1	oligodendrocytes_10
Br5367_jflfopcg-1	endothelial_mural_16
Br5367_jflgolfp-1	neurons_ambiguous_3
Br5367_jflhpapm-1	astrocytes_5
Br5367_jflnlgbc-1	astrocytes_5
Br5367_jfmgbooh-1	endothelial_mural_16
Br5367_jfmhgkbl-1	excitatory_26
Br5367_jfmipdfa-1	endothelial_mural_16
Br5367_jfmjlfai-1	inhibitory_4
Br5367_jfmkbjbi-1	inhibitory_25
Br5367_jfmmcbbo-1	oligodendrocytes_12
Br5367_jfmmmgnk-1	oligodendrocytes_12
Br5367_jfnaaocd-1	astrocytes_5
Br5367_jfnhealn-1	endothelial_mural_16
Br5367_jfninajg-1	endothelial_mural_16
Br5367_jfnkehkf-1	oligodendrocytes_10
Br5367_jfohgdmb-1	inhibitory_4
Br5367_jfojicnm-1	astrocytes_5
Br5367_jfolcegm-1	oligodendrocytes_10
Br5367_jfpohgnm-1	astrocytes_5
Br5367_jgaacmfa-1	endothelial_mural_16
Br5367_jgaechfh-1	astrocytes_5
Br5367_jgafdlnm-1	inhibitory_25
Br5367_jgafmgnn-1	inhibitory_25
Br5367_jgapjepi-1	endothelial_mural_16
Br5367_jgbgjinh-1	endothelial_mural_16
Br5367_jgblbkoe-1	endothelial_mural_16
Br5367_jgbohlkm-1	endothelial_mural_16
Br5367_jgcjkjla-1	inhibitory_4
Br5367_jgcldndg-1	oligodendrocytes_10
Br5367_jgcpephj-1	astrocytes_5
Br5367_jgdblfim-1	endothelial_mural_16
Br5367_jgdmhmmk-1	inhibitory_4
Br5367_jgdpblfn-1	endothelial_mural_16
Br5367_jgdpidjl-1	oligodendrocytes_10
Br5367_jgeakbmo-1	endothelial_mural_16
Br5367_jgecfihd-1	oligodendrocytes_10
Br5367_jgedcije-1	endothelial_mural_16
Br5367_jgedpkfb-1	inhibitory_4
Br5367_jgeebdfj-1	endothelial_mural_16
Br5367_jgeljkkd-1	endothelial_mural_16
Br5367_jgfbcjaj-1	inhibitory_4
Br5367_jgfdachl-1	inhibitory_4
Br5367_jgfjpbop-1	endothelial_mural_16
Br5367_jgfpghdi-1	endothelial_mural_16
Br5367_jggacepe-1	inhibitory_4
Br5367_jggafmko-1	endothelial_mural_16
Br5367_jggdfcnj-1	astrocytes_5
Br5367_jggeaihd-1	endothelial_mural_16
Br5367_jggepdee-1	endothelial_mural_16
Br5367_jggjdeaj-1	endothelial_mural_16
Br5367_jggobclj-1	endothelial_mural_16
Br5367_jgheiimd-1	astrocytes_5
Br5367_jghfckgf-1	astrocytes_5
Br5367_jghfpmap-1	inhibitory_4
Br5367_jghmohid-1	inhibitory_4
Br5367_jghnefnk-1	endothelial_mural_16
Br5367_jghoebmm-1	endothelial_mural_16
Br5367_jghpgdgh-1	endothelial_mural_16
Br5367_jgjbmhjh-1	endothelial_mural_16
Br5367_jgjdelfi-1	inhibitory_4
Br5367_jgjfbmok-1	endothelial_mural_16
Br5367_jgjjkkbo-1	inhibitory_4
Br5367_jgjjpmlm-1	OPCs_27
Br5367_jgjkgbci-1	endothelial_mural_16
Br5367_jgjlcljk-1	endothelial_mural_16
Br5367_jgjnnjoc-1	inhibitory_4
Br5367_jgjokpng-1	oligodendrocytes_10
Br5367_jgkajijn-1	endothelial_mural_16
Br5367_jgkakkab-1	oligodendrocytes_28
Br5367_jgkcbkbh-1	endothelial_mural_16
Br5367_jgkdnijc-1	oligodendrocytes_28
Br5367_jgkfcilf-1	astrocytes_5
Br5367_jgkfdgpm-1	endothelial_mural_16
Br5367_jgkgejpe-1	endothelial_mural_16
Br5367_jgkhjoep-1	neurons_ambiguous_1
Br5367_jgkiagld-1	endothelial_mural_16
Br5367_jgknnbbe-1	endothelial_mural_16
Br5367_jgkpkgfp-1	inhibitory_4
Br5367_jglbamkg-1	oligodendrocytes_28
Br5367_jglhjeba-1	endothelial_mural_16
Br5367_jglomkli-1	endothelial_mural_16
Br5367_jgmedcbp-1	endothelial_mural_16
Br5367_jgmfpdil-1	endothelial_mural_16
Br5367_jgmjndeh-1	inhibitory_4
Br5367_jgmjnoef-1	endothelial_mural_16
Br5367_jgmonijf-1	inhibitory_4
Br5367_jgnmgaaf-1	endothelial_mural_16
Br5367_jgnmickg-1	astrocytes_5
Br5367_jgnmpnlk-1	oligodendrocytes_10
Br5367_jgnnkcpg-1	oligodendrocytes_10
Br5367_jgoelffc-1	endothelial_mural_16
Br5367_jgohjknj-1	oligodendrocytes_10
Br5367_jgonkojk-1	endothelial_mural_16
Br5367_jgpbiadd-1	inhibitory_4
Br5367_jgpehkgg-1	endothelial_mural_16
Br5367_jgpnjagn-1	inhibitory_4
Br5367_jhabkmhj-1	inhibitory_4
Br5367_jhacoena-1	astrocytes_5
Br5367_jhadciff-1	oligodendrocytes_10
Br5367_jhafekoo-1	oligodendrocytes_10
Br5367_jhajdgnb-1	endothelial_mural_16
Br5367_jhblphek-1	endothelial_mural_16
Br5367_jhbndjed-1	endothelial_mural_16
Br5367_jhbnjmjd-1	oligodendrocytes_10
Br5367_jhcafmpg-1	astrocytes_5
Br5367_jhcccnbh-1	endothelial_mural_16
Br5367_jhcpoehm-1	oligodendrocytes_10
Br5367_jhdagmcc-1	endothelial_mural_16
Br5367_jhdefbon-1	oligodendrocytes_10
Br5367_jhdfcgcl-1	endothelial_mural_16
Br5367_jhdkgjbh-1	astrocytes_5
Br5367_jhebkoll-1	neurons_ambiguous_2
Br5367_jheciajp-1	neurons_ambiguous_2
Br5367_jhedbjki-1	inhibitory_25
Br5367_jhefblcm-1	inhibitory_4
Br5367_jhehcfgg-1	endothelial_mural_16
Br5367_jhehkldb-1	OPCs_27
