rn	WebDivLabel
Br6538_lihfbdij-1	endothelial_mural_16
Br6538_liielpdc-1	endothelial_mural_16
Br6538_liigloib-1	endothelial_mural_16
Br6538_liipllnl-1	neurons_ambiguous_2
Br6538_lijchalo-1	inhibitory_4
Br6538_lijioeif-1	inhibitory_4
Br6538_lijjjljj-1	endothelial_mural_16
Br6538_lijjplkc-1	inhibitory_4
Br6538_likbgidf-1	endothelial_mural_16
Br6538_likbpedp-1	endothelial_mural_16
Br6538_likjjaac-1	OPCs_27
Br6538_likmfeka-1	endothelial_mural_16
Br6538_lilamjon-1	endothelial_mural_16
Br6538_lillldck-1	endothelial_mural_16
Br6538_liloomba-1	endothelial_mural_16
Br6538_limbepjh-1	endothelial_mural_16
Br6538_limbfapn-1	astrocytes_5
Br6538_limdamjo-1	endothelial_mural_16
Br6538_limdehdi-1	inhibitory_4
Br6538_limgkamd-1	inhibitory_4
Br6538_limnfacf-1	endothelial_mural_16
Br6538_limocpll-1	endothelial_mural_16
Br6538_linjnppb-1	neurons_ambiguous_2
Br6538_linkpbpc-1	endothelial_mural_16
Br6538_lioafjbm-1	astrocytes_5
Br6538_lipflape-1	astrocytes_5
Br6538_lipkeemf-1	oligodendrocytes_10
Br6538_lipldfmk-1	endothelial_mural_16
Br6538_lippamll-1	endothelial_mural_16
Br6538_ljaddkcf-1	endothelial_mural_16
Br6538_ljbaelam-1	inhibitory_4
Br6538_ljbbdgof-1	astrocytes_5
Br6538_ljbecahj-1	astrocytes_5
Br6538_ljbgefan-1	macrophages_microglia_15
Br6538_ljbiognm-1	endothelial_mural_16
Br6538_ljbolpme-1	endothelial_mural_16
Br6538_ljcbofjg-1	inhibitory_4
Br6538_ljcdeojl-1	neurons_ambiguous_18
Br6538_ljcgcklo-1	macrophages_microglia_15
Br6538_ljckhpng-1	inhibitory_4
Br6538_ljcldjla-1	inhibitory_25
Br6538_ljdcpcja-1	inhibitory_25
Br6538_ljdkpdne-1	inhibitory_4
Br6538_ljdoiabi-1	inhibitory_4
Br6538_ljebdbad-1	inhibitory_4
Br6538_ljedgdlg-1	inhibitory_4
Br6538_ljeedddd-1	inhibitory_25
Br6538_ljekllem-1	endothelial_mural_16
Br6538_ljeocgho-1	inhibitory_4
Br6538_ljeoigle-1	neurons_ambiguous_2
Br6538_ljfojnie-1	inhibitory_4
Br6538_ljgdlcei-1	neurons_ambiguous_22
Br6538_ljgenick-1	endothelial_mural_16
Br6538_ljgenjhm-1	endothelial_mural_16
Br6538_ljginnph-1	inhibitory_4
Br6538_ljgjnlei-1	inhibitory_4
Br6538_ljglfbnc-1	inhibitory_4
Br6538_ljgmdppe-1	endothelial_mural_16
Br6538_ljhhakni-1	oligodendrocytes_12
Br6538_ljhhkdeo-1	endothelial_mural_16
Br6538_ljhjpmnl-1	endothelial_mural_16
Br6538_ljhofaij-1	astrocytes_5
Br6538_ljieeopk-1	astrocytes_5
Br6538_ljiibdfg-1	astrocytes_5
Br6538_ljilhhbb-1	NE
Br6538_ljilnifk-1	endothelial_mural_16
Br6538_ljinmalc-1	endothelial_mural_16
Br6538_ljipecib-1	inhibitory_25
Br6538_ljjiccnb-1	inhibitory_4
Br6538_ljkallam-1	endothelial_mural_16
Br6538_ljkchfai-1	endothelial_mural_16
Br6538_ljkdgofb-1	endothelial_mural_16
Br6538_ljkiahoa-1	inhibitory_25
Br6538_ljkjainf-1	inhibitory_4
Br6538_ljkllemb-1	endothelial_mural_16
Br6538_ljkomgil-1	inhibitory_25
Br6538_ljlcbaao-1	inhibitory_4
Br6538_ljlfokkj-1	endothelial_mural_16
Br6538_ljmbiaho-1	endothelial_mural_16
Br6538_ljmemkng-1	endothelial_mural_16
Br6538_ljmgnole-1	endothelial_mural_16
Br6538_ljmhblgl-1	endothelial_mural_16
Br6538_ljnandgi-1	endothelial_mural_16
Br6538_ljoennmg-1	endothelial_mural_16
Br6538_ljokhfcm-1	endothelial_mural_16
Br6538_ljoljfkd-1	endothelial_mural_16
Br6538_ljonnmcj-1	endothelial_mural_16
Br6538_ljopgidb-1	endothelial_mural_16
Br6538_ljpimodb-1	endothelial_mural_16
Br6538_ljpmhdhi-1	inhibitory_4
Br6538_lkacpihg-1	inhibitory_4
Br6538_lkbadapg-1	endothelial_mural_16
Br6538_lkbgplde-1	endothelial_mural_16
Br6538_lkblefml-1	endothelial_mural_16
Br6538_lkblfcmc-1	endothelial_mural_16
Br6538_lkcincle-1	endothelial_mural_16
Br6538_lkcjbjjm-1	endothelial_mural_16
Br6538_lkdbfjod-1	endothelial_mural_16
Br6538_lkddbmck-1	endothelial_mural_16
Br6538_lkdmengh-1	oligodendrocytes_10
Br6538_lkegaibh-1	endothelial_mural_16
Br6538_lkeijokb-1	oligodendrocytes_10
Br6538_lkfinpae-1	inhibitory_25
Br6538_lkfnhaee-1	inhibitory_25
Br6538_lkgfajcj-1	inhibitory_4
Br6538_lkgidabm-1	endothelial_mural_16
Br6538_lkhchkoo-1	neurons_ambiguous_3
Br6538_lkhgoedi-1	neurons_ambiguous_2
Br6538_lkhinold-1	endothelial_mural_16
Br6538_lkifeacn-1	neurons_ambiguous_1
Br6538_lkiiacfh-1	endothelial_mural_16
Br6538_lkijfmom-1	endothelial_mural_16
Br6538_lkiklnog-1	endothelial_mural_16
Br6538_lkilbjeg-1	inhibitory_4
Br6538_lkingbek-1	endothelial_mural_16
Br6538_lkiolebh-1	neurons_ambiguous_2
Br6538_lkipbekg-1	inhibitory_4
Br6538_lkjaffbc-1	endothelial_mural_16
Br6538_lkjhbmai-1	endothelial_mural_16
Br6538_lkjkabad-1	endothelial_mural_16
Br6538_lkjpnmha-1	inhibitory_4
Br6538_lkkccbnk-1	inhibitory_4
Br6538_lkkgihnk-1	inhibitory_4
Br6538_lkkmkbbk-1	astrocytes_5
Br6538_lklbjhhp-1	inhibitory_4
Br6538_lklblhmp-1	astrocytes_5
Br6538_lklkonnc-1	endothelial_mural_16
Br6538_lkmmlfeg-1	endothelial_mural_16
Br6538_lkncolkp-1	neurons_ambiguous_2
Br6538_lknfpccn-1	endothelial_mural_16
Br6538_lknhalic-1	astrocytes_5
Br6538_lknjmjdf-1	oligodendrocytes_9
Br6538_lknobogm-1	neurons_ambiguous_1
Br6538_lkofagmo-1	astrocytes_5
Br6538_lkoijjoe-1	OPCs_27
Br6538_lkooicdc-1	neurons_ambiguous_1
Br6538_lkoolnlj-1	endothelial_mural_16
Br6538_lkopcmnf-1	OPCs_27
Br6538_lkplcdmn-1	macrophages_microglia_15
Br6538_lladnlgf-1	oligodendrocytes_10
Br6538_lladpmmm-1	oligodendrocytes_10
Br6538_llaefhbn-1	oligodendrocytes_10
Br6538_llajhejk-1	endothelial_mural_16
Br6538_llalpjkm-1	oligodendrocytes_12
Br6538_llbdcoik-1	endothelial_mural_16
Br6538_llbfplbp-1	inhibitory_4
Br6538_llbmfncp-1	inhibitory_4
Br6538_llcbjong-1	oligodendrocytes_10
Br6538_llcfmmgb-1	oligodendrocytes_10
Br6538_llcgaanb-1	neurons_ambiguous_1
Br6538_lldebkie-1	astrocytes_5
Br6538_lldihdoc-1	inhibitory_4
Br6538_lldkimaf-1	neurons_ambiguous_2
Br6538_lldmdcgl-1	endothelial_mural_16
Br6538_lldpahgi-1	endothelial_mural_16
Br6538_llecimhg-1	inhibitory_4
Br6538_llemipaj-1	inhibitory_4
Br6538_llenjgmk-1	endothelial_mural_16
Br6538_llfaeakl-1	endothelial_mural_16
Br6538_llfbebin-1	inhibitory_4
Br6538_llfefoen-1	inhibitory_4
Br6538_llfoadak-1	endothelial_mural_16
Br6538_llfoihhm-1	inhibitory_4
Br6538_llgfhjpc-1	endothelial_mural_16
Br6538_llgfpeab-1	oligodendrocytes_10
Br6538_llghmlfp-1	astrocytes_5
Br6538_llgmmhei-1	neurons_ambiguous_2
Br6538_llhfdbhi-1	endothelial_mural_16
Br6538_llhhmlma-1	endothelial_mural_16
Br6538_llhjjkeb-1	oligodendrocytes_28
Br6538_lljcodop-1	oligodendrocytes_10
Br6538_lljfnmka-1	inhibitory_4
Br6538_lljgfkih-1	oligodendrocytes_28
Br6538_lljgiphe-1	inhibitory_4
Br6538_lljjfmpg-1	oligodendrocytes_10
Br6538_lljonakl-1	inhibitory_4
Br6538_llkhkkka-1	inhibitory_25
Br6538_llkifbne-1	astrocytes_5
Br6538_llkihhkc-1	astrocytes_5
Br6538_llkipggp-1	inhibitory_25
Br6538_llklakop-1	endothelial_mural_16
Br6538_llklkcfh-1	endothelial_mural_16
Br6538_lllaikhf-1	endothelial_mural_16
Br6538_lllhcgpf-1	endothelial_mural_16
Br6538_lllhikcn-1	inhibitory_4
Br6538_lllkplka-1	endothelial_mural_16
Br6538_lllnjckm-1	endothelial_mural_16
Br6538_llmaobnc-1	inhibitory_4
Br6538_llmfldfe-1	inhibitory_4
Br6538_llmjcnhp-1	inhibitory_4
Br6538_llmondhn-1	endothelial_mural_16
Br6538_llnijklj-1	endothelial_mural_16
Br6538_llnpeeef-1	endothelial_mural_16
Br6538_lloaadjk-1	oligodendrocytes_10
Br6538_llolpnof-1	inhibitory_4
Br6538_lloobmjm-1	inhibitory_4
Br6538_llpinpnj-1	oligodendrocytes_10
Br6538_lmaaopgb-1	macrophages_microglia_15
Br6538_lmaeabmd-1	endothelial_mural_16
Br6538_lmaecepd-1	inhibitory_4
Br6538_lmafokpe-1	neurons_ambiguous_2
Br6538_lmagfoeb-1	neurons_ambiguous_2
Br6538_lmakikcg-1	inhibitory_4
Br6538_lmakmaef-1	oligodendrocytes_9
Br6538_lmbbkfgn-1	endothelial_mural_16
Br6538_lmbeioge-1	endothelial_mural_16
Br6538_lmccghic-1	endothelial_mural_16
Br6538_lmchdhkl-1	inhibitory_4
Br6538_lmchdjfk-1	OPCs_27
Br6538_lmcopflk-1	endothelial_mural_16
Br6538_lmdbdmpa-1	endothelial_mural_16
Br6538_lmddpidp-1	endothelial_mural_16
Br6538_lmdejcpl-1	endothelial_mural_16
Br6538_lmdhllbg-1	macrophages_microglia_15
Br6538_lmdjiokd-1	endothelial_mural_16
Br6538_lmeffnac-1	astrocytes_5
Br6538_lmefnlag-1	inhibitory_4
Br6538_lmehkbnh-1	astrocytes_5
Br6538_lmehlida-1	inhibitory_4
Br6538_lmeohflm-1	endothelial_mural_16
Br6538_lmfclobl-1	endothelial_mural_16
Br6538_lmfddeie-1	endothelial_mural_16
Br6538_lmfdlibi-1	inhibitory_4
Br6538_lmfeicmi-1	neurons_ambiguous_2
Br6538_lmffjclk-1	inhibitory_4
Br6538_lmfgbolb-1	inhibitory_4
Br6538_lmfhback-1	inhibitory_4
Br6538_lmfiankp-1	inhibitory_25
Br6538_lmfigjbh-1	astrocytes_5
Br6538_lmfjcbld-1	endothelial_mural_16
Br6538_lmfpalom-1	inhibitory_4
Br6538_lmgcokmd-1	oligodendrocytes_10
Br6538_lmgeemlp-1	inhibitory_4
Br6538_lmgiiedh-1	neurons_ambiguous_1
Br6538_lmhflnkf-1	astrocytes_5
Br6538_lmhgdbnm-1	inhibitory_25
Br6538_lmhijnmi-1	inhibitory_4
Br6538_lmhjmjbb-1	astrocytes_5
Br6538_lmidoekj-1	astrocytes_5
Br6538_lmieamnb-1	astrocytes_5
Br6538_lmiehfeh-1	inhibitory_4
Br6538_lmiiedba-1	inhibitory_4
Br6538_lmiiefej-1	inhibitory_4
Br6538_lmiomfeb-1	astrocytes_5
Br6538_lmipbeom-1	endothelial_mural_16
Br6538_lmjhjapo-1	oligodendrocytes_28
Br6538_lmjkenph-1	astrocytes_5
Br6538_lmjnbpcb-1	inhibitory_4
Br6538_lmjnlpap-1	endothelial_mural_16
Br6538_lmjnphic-1	oligodendrocytes_10
Br6538_lmkbomip-1	inhibitory_4
Br6538_lmkehhln-1	endothelial_mural_16
Br6538_lmkllmhp-1	endothelial_mural_16
Br6538_lmlabmai-1	neurons_ambiguous_22
Br6538_lmlbgcie-1	endothelial_mural_16
Br6538_lmlgaind-1	inhibitory_4
Br6538_lmlgepif-1	astrocytes_5
Br6538_lmljjinn-1	inhibitory_4
Br6538_lmlpohof-1	astrocytes_5
Br6538_lmmkpfep-1	astrocytes_5
Br6538_lmmpohol-1	endothelial_mural_16
Br6538_lmncjcca-1	OPCs_27
Br6538_lmnjoohd-1	astrocytes_5
Br6538_lmnnonld-1	oligodendrocytes_10
Br6538_lmochoem-1	astrocytes_5
Br6538_lmodjbif-1	astrocytes_5
Br6538_lmogmecj-1	inhibitory_25
Br6538_lmohemio-1	endothelial_mural_16
Br6538_lmoliljf-1	inhibitory_25
Br6538_lmommffe-1	endothelial_mural_16
Br6538_lmpeejcb-1	endothelial_mural_16
Br6538_lmphmhem-1	inhibitory_4
Br6538_lmpjgljo-1	astrocytes_5
Br6538_lmpjgnad-1	astrocytes_5
Br6538_lmpkjhnj-1	endothelial_mural_16
Br6538_lmplmbjf-1	endothelial_mural_16
Br6538_lmplmoop-1	endothelial_mural_16
Br6538_lnaaojmd-1	endothelial_mural_16
Br6538_lnabgipf-1	endothelial_mural_16
Br6538_lnajhfje-1	endothelial_mural_16
Br6538_lnakekbi-1	endothelial_mural_16
Br6538_lnamdgnm-1	endothelial_mural_16
Br6538_lnbcmdfd-1	endothelial_mural_16
Br6538_lnbconen-1	astrocytes_5
Br6538_lnbdjlin-1	endothelial_mural_16
Br6538_lnbfihfh-1	neurons_ambiguous_2
Br6538_lnbpeonm-1	inhibitory_4
Br6538_lncengpc-1	inhibitory_4
Br6538_lncgpojo-1	inhibitory_4
Br6538_lncijbbf-1	inhibitory_4
Br6538_lncpeapd-1	astrocytes_5
Br6538_lndafmdo-1	inhibitory_4
Br6538_lndcdafh-1	endothelial_mural_16
Br6538_lndcmlng-1	astrocytes_5
Br6538_lnddmmee-1	astrocytes_5
Br6538_lndeocog-1	endothelial_mural_16
Br6538_lndgdpmk-1	oligodendrocytes_10
Br6538_lndhkoem-1	neurons_ambiguous_2
Br6538_lndlmfea-1	neurons_ambiguous_1
Br6538_lndnloon-1	oligodendrocytes_9
Br6538_lneabgip-1	macrophages_microglia_15
Br6538_lnebkokh-1	macrophages_microglia_15
Br6538_lnegebpe-1	macrophages_microglia_15
Br6538_lnegpiaf-1	inhibitory_4
Br6538_lnehnobl-1	inhibitory_4
Br6538_lnelnjdd-1	inhibitory_4
Br6538_lneoffkj-1	endothelial_mural_16
Br6538_lneognii-1	neurons_ambiguous_1
Br6538_lnepepfe-1	endothelial_mural_16
Br6538_lngciiab-1	neurons_ambiguous_1
Br6538_lngdobab-1	endothelial_mural_16
Br6538_lngfiafj-1	neurons_ambiguous_2
Br6538_lngimkld-1	astrocytes_5
Br6538_lngnhaej-1	astrocytes_5
Br6538_lngnloco-1	astrocytes_5
Br6538_lngogdmn-1	neurons_ambiguous_2
Br6538_lnhcfdhm-1	inhibitory_4
Br6538_lnhejamp-1	endothelial_mural_16
Br6538_lnidammn-1	inhibitory_4
Br6538_lnihnjcp-1	inhibitory_4
Br6538_lnjgjkek-1	astrocytes_5
Br6538_lnjmnkji-1	inhibitory_4
Br6538_lnjnhhjn-1	inhibitory_4
Br6538_lnjpfdcf-1	inhibitory_4
Br6538_lnjpocbf-1	endothelial_mural_16
Br6538_lnkhlihl-1	inhibitory_4
Br6538_lnkinhho-1	astrocytes_5
Br6538_lnkkdcpk-1	inhibitory_4
Br6538_lnlbkfja-1	endothelial_mural_16
Br6538_lnldfjdg-1	neurons_ambiguous_2
Br6538_lnlkpkne-1	endothelial_mural_16
Br6538_lnmekhgh-1	neurons_ambiguous_2
Br6538_lnmhdbhb-1	inhibitory_4
Br6538_lnmkbnbb-1	inhibitory_4
Br6538_lnmnfeej-1	inhibitory_4
Br6538_lnnaddlo-1	endothelial_mural_16
Br6538_lnnmjgii-1	endothelial_mural_16
Br6538_lnoebfkl-1	inhibitory_4
Br6538_lnoeegbd-1	astrocytes_5
Br6538_lnpjjofc-1	inhibitory_4
Br6538_lnpnfdnd-1	inhibitory_4
Br6538_lnpohiml-1	endothelial_mural_16
Br6538_loagdfll-1	inhibitory_4
Br6538_loahdaaj-1	astrocytes_5
Br6538_loaioeoo-1	endothelial_mural_16
Br6538_loanfkgg-1	endothelial_mural_16
Br6538_loangink-1	endothelial_mural_16
Br6538_lobchibg-1	endothelial_mural_16
Br6538_lobeoeco-1	endothelial_mural_16
Br6538_lobfbopm-1	inhibitory_4
Br6538_lobfmhgi-1	endothelial_mural_16
Br6538_lobgadmd-1	endothelial_mural_16
Br6538_lobnlope-1	endothelial_mural_16
Br6538_locoeamn-1	endothelial_mural_16
Br6538_lodeljmm-1	endothelial_mural_16
Br6538_lodgjlpc-1	endothelial_mural_16
Br6538_lodkelpj-1	macrophages_microglia_15
Br6538_lodmlmbk-1	astrocytes_5
Br6538_lodogock-1	astrocytes_5
Br6538_loeahefd-1	inhibitory_4
Br6538_loeaibdd-1	inhibitory_4
Br6538_loefmnjm-1	endothelial_mural_16
Br6538_loehhlac-1	oligodendrocytes_10
Br6538_loeldnjj-1	astrocytes_5
Br6538_loeofjlk-1	oligodendrocytes_10
Br6538_lofbmkej-1	inhibitory_4
Br6538_lofhbmin-1	inhibitory_4
Br6538_loflfeko-1	inhibitory_14
Br6538_loglknaf-1	inhibitory_25
Br6538_lohbmhkj-1	inhibitory_4
Br6538_lohckjna-1	inhibitory_25
Br6538_lohdgegn-1	neurons_ambiguous_1
Br6538_lohijgjd-1	endothelial_mural_16
Br6538_lohjbmco-1	endothelial_mural_16
Br6538_lohnppoh-1	neurons_ambiguous_2
Br6538_lohofjch-1	endothelial_mural_16
Br6538_loidcmhf-1	endothelial_mural_16
Br6538_loiilphi-1	inhibitory_4
Br6538_loijjmnm-1	inhibitory_4
Br6538_loinhaol-1	inhibitory_4
Br6538_lojafnlp-1	inhibitory_4
Br6538_lojagnhe-1	neurons_ambiguous_2
Br6538_lojklonf-1	endothelial_mural_16
Br6538_lojngpkl-1	inhibitory_25
Br6538_lojnkagp-1	endothelial_mural_16
Br6538_lokcmnkl-1	macrophages_microglia_15
Br6538_lokgepcb-1	inhibitory_4
Br6538_lokgimfe-1	endothelial_mural_16
Br6538_lokkakbm-1	endothelial_mural_16
Br6538_loknignc-1	inhibitory_4
Br6538_lomfdioi-1	endothelial_mural_16
Br6538_lomgbeba-1	astrocytes_5
Br6538_lomolaaa-1	astrocytes_5
Br6538_lonblkji-1	astrocytes_5
Br6538_lonbmgbd-1	astrocytes_5
Br6538_loncmind-1	endothelial_mural_16
Br6538_longkibc-1	endothelial_mural_16
Br6538_lonjlpmh-1	endothelial_mural_16
Br6538_lonljgpi-1	oligodendrocytes_10
Br6538_lonomhip-1	inhibitory_25
Br6538_lonpaemc-1	inhibitory_4
Br6538_loogklcd-1	inhibitory_4
Br6538_loonlfek-1	inhibitory_4
Br6538_lopdpjda-1	inhibitory_4
Br6538_lopgccdb-1	inhibitory_25
Br6538_lopngmib-1	astrocytes_5
Br6538_lopnnhok-1	endothelial_mural_16
Br6538_lpaebiij-1	oligodendrocytes_10
Br6538_lpafnifm-1	macrophages_microglia_15
Br6538_lpahlmdp-1	neurons_ambiguous_2
Br6538_lpamdppb-1	endothelial_mural_16
Br6538_lpanbaod-1	macrophages_microglia_15
Br6538_lpapjofh-1	oligodendrocytes_10
Br6538_lpbblbpp-1	endothelial_mural_16
Br6538_lpbcemea-1	endothelial_mural_16
Br6538_lpbfhhee-1	inhibitory_4
Br6538_lpdbkdfn-1	endothelial_mural_16
Br6538_lpdekajm-1	neurons_ambiguous_2
Br6538_lpdkdlel-1	endothelial_mural_16
Br6538_lpegnmcc-1	endothelial_mural_16
Br6538_lpelfoda-1	endothelial_mural_16
Br6538_lpfaccdl-1	endothelial_mural_16
Br6538_lpfeoonc-1	endothelial_mural_16
Br6538_lpfjjffi-1	endothelial_mural_16
Br6538_lpfoddhh-1	macrophages_microglia_15
Br6538_lpgdnbdg-1	endothelial_mural_16
Br6538_lpgekdop-1	oligodendrocytes_10
Br6538_lpgidakj-1	endothelial_mural_16
Br6538_lpgpmhie-1	endothelial_mural_16
Br6538_lphdijlk-1	macrophages_microglia_15
Br6538_lphfcicm-1	macrophages_microglia_15
Br6538_lphgcpdi-1	astrocytes_5
Br6538_lphgknpl-1	astrocytes_5
Br6538_lphmkham-1	astrocytes_5
Br6538_lpianfpc-1	macrophages_microglia_15
Br6538_lpihofef-1	endothelial_mural_16
Br6538_lpinoaml-1	neurons_ambiguous_1
Br6538_lpippjin-1	inhibitory_4
Br6538_lpjgmhoc-1	neurons_ambiguous_3
Br6538_lpjlcalb-1	inhibitory_4
Br6538_lpjohpak-1	endothelial_mural_16
Br6538_lpkgmhdh-1	inhibitory_25
Br6538_lpkhfeoa-1	OPCs_27
Br6538_lpkhmkao-1	astrocytes_5
Br6538_lpkhnnge-1	neurons_ambiguous_1
Br6538_lpkjigeo-1	inhibitory_4
Br6538_lpklpegj-1	inhibitory_4
Br6538_lplhbnlm-1	astrocytes_5
Br6538_lpliopak-1	endothelial_mural_16
Br6538_lplnjack-1	neurons_ambiguous_1
Br6538_lplofnhl-1	inhibitory_4
Br6538_lpmbjfpm-1	inhibitory_4
Br6538_lpmblobh-1	endothelial_mural_16
Br6538_lpmgaghb-1	endothelial_mural_16
Br6538_lpmhobee-1	astrocytes_5
Br6538_lpmihnpl-1	endothelial_mural_16
Br6538_lpmnppei-1	astrocytes_5
Br6538_lpnagfak-1	astrocytes_5
Br6538_lpngknom-1	astrocytes_5
Br6538_lpnnjdbc-1	oligodendrocytes_10
Br6538_lpnocljb-1	astrocytes_5
Br6538_lpobljob-1	astrocytes_5
Br6538_lpohdacm-1	OPCs_27
Br6538_lpohgcad-1	endothelial_mural_16
Br6538_lponfaan-1	endothelial_mural_16
Br6538_lpphikka-1	neurons_ambiguous_2
Br6538_lppiiedd-1	neurons_ambiguous_2
Br6538_lppjlgbm-1	endothelial_mural_16
Br6538_lppkghde-1	endothelial_mural_16
Br6538_lppmlgmh-1	endothelial_mural_16
Br6538_lpppboci-1	endothelial_mural_16
Br6538_maaclcak-1	endothelial_mural_16
Br6538_maafbhoa-1	macrophages_microglia_15
Br6538_maagkmfo-1	OPCs_27
Br6538_maalpbhm-1	endothelial_mural_16
Br6538_maapffdh-1	macrophages_microglia_15
Br6538_mabhaind-1	endothelial_mural_16
Br6538_mabldabd-1	endothelial_mural_16
Br6538_mabmldda-1	macrophages_microglia_15
Br6538_mabncejb-1	endothelial_mural_16
Br6538_macnljfp-1	oligodendrocytes_10
Br6538_madbmgpp-1	oligodendrocytes_28
Br6538_madcpefl-1	astrocytes_5
Br6538_madddlak-1	endothelial_mural_16
Br6538_maddfeeo-1	endothelial_mural_16
Br6538_madedpia-1	endothelial_mural_16
Br6538_madjaigc-1	endothelial_mural_16
Br6538_madmmgok-1	oligodendrocytes_28
Br6538_madpooec-1	endothelial_mural_16
Br6538_maeddpep-1	endothelial_mural_16
Br6538_maegfieg-1	endothelial_mural_16
Br6538_maelnckk-1	endothelial_mural_16
Br6538_maepmbnh-1	endothelial_mural_16
Br6538_mafaelne-1	endothelial_mural_16
Br6538_mafbfffo-1	endothelial_mural_16
Br6538_mafbjpdp-1	endothelial_mural_16
Br6538_mafdbein-1	endothelial_mural_16
Br6538_mafhgibl-1	endothelial_mural_16
Br6538_maflglci-1	endothelial_mural_16
Br6538_mahalejb-1	endothelial_mural_16
Br6538_mahbfbbl-1	neurons_ambiguous_2
Br6538_mahdijog-1	neurons_ambiguous_22
Br6538_mahflekb-1	inhibitory_4
Br6538_mahfncpd-1	inhibitory_4
Br6538_mahhephg-1	inhibitory_4
Br6538_mahmmfnf-1	oligodendrocytes_28
Br6538_maicfgnb-1	inhibitory_4
Br6538_maigcboh-1	astrocytes_5
Br6538_maijdaam-1	neurons_ambiguous_1
Br6538_maiofpee-1	neurons_ambiguous_2
Br6538_maipgplh-1	neurons_ambiguous_2
Br6538_majlckle-1	neurons_ambiguous_1
Br6538_majodojd-1	inhibitory_4
Br6538_majoggpg-1	endothelial_mural_16
Br6538_majpicgc-1	astrocytes_5
Br6538_maklebla-1	inhibitory_4
Br6538_makpgjpl-1	inhibitory_4
Br6538_malibnfm-1	endothelial_mural_16
Br6538_malmhhdp-1	inhibitory_4
Br6538_malpadeh-1	inhibitory_4
Br6538_mamhdlib-1	endothelial_mural_16
Br6538_mamkcbhn-1	neurons_ambiguous_1
Br6538_mamoipaj-1	astrocytes_5
Br6538_mancbgai-1	inhibitory_25
Br6538_mandplbc-1	inhibitory_4
Br6538_manfbfoj-1	oligodendrocytes_28
Br6538_manibkko-1	OPCs_27
Br6538_manjjepi-1	endothelial_mural_16
Br6538_maonhpgb-1	astrocytes_5
Br6538_maoooddo-1	astrocytes_5
Br6538_mapdcneg-1	endothelial_mural_16
Br6538_mapdpnfg-1	endothelial_mural_16
Br6538_mapeldmm-1	oligodendrocytes_10
Br6538_mapfahlm-1	OPCs_27
Br6538_maphnelg-1	endothelial_mural_16
Br6538_mbaakhon-1	endothelial_mural_16
Br6538_mbageflc-1	endothelial_mural_16
Br6538_mbagmgnj-1	endothelial_mural_16
Br6538_mbahhjma-1	endothelial_mural_16
Br6538_mbaipodb-1	OPCs_27
Br6538_mbaoinaf-1	oligodendrocytes_10
Br6538_mbbbeghl-1	NE
Br6538_mbbbjkbl-1	inhibitory_25
Br6538_mbbdglfk-1	inhibitory_25
Br6538_mbbllebp-1	oligodendrocytes_10
Br6538_mbcacang-1	astrocytes_5
Br6538_mbcanijj-1	endothelial_mural_16
Br6538_mbcjadbf-1	astrocytes_5
Br6538_mbcmiobk-1	inhibitory_25
Br6538_mbcomclb-1	neurons_ambiguous_2
Br6538_mbdbjlll-1	endothelial_mural_16
Br6538_mbdccafh-1	endothelial_mural_16
Br6538_mbdcjnlg-1	inhibitory_4
Br6538_mbddcjkg-1	endothelial_mural_16
Br6538_mbdiohgj-1	astrocytes_5
Br6538_mbdjgnnb-1	astrocytes_5
Br6538_mbdjpmdf-1	neurons_ambiguous_1
Br6538_mbdonmcn-1	endothelial_mural_16
Br6538_mbebmcfi-1	neurons_ambiguous_2
Br6538_mbecpolf-1	inhibitory_4
Br6538_mbeommno-1	inhibitory_25
Br6538_mbfclfpp-1	inhibitory_25
Br6538_mbfejllo-1	inhibitory_25
Br6538_mbffijfn-1	inhibitory_25
Br6538_mbfnojgo-1	endothelial_mural_16
Br6538_mbfodmgl-1	inhibitory_4
Br6538_mbfohdma-1	inhibitory_4
Br6538_mbgibkno-1	neurons_ambiguous_2
Br6538_mbgpjdne-1	astrocytes_5
Br6538_mbhabjam-1	inhibitory_4
Br6538_mbhfeglf-1	endothelial_mural_16
Br6538_mbhnmcej-1	inhibitory_4
Br6538_mbiaodhd-1	endothelial_mural_16
Br6538_mbidlbif-1	endothelial_mural_16
Br6538_mbidpkmb-1	inhibitory_4
Br6538_mbiimnfn-1	endothelial_mural_16
Br6538_mbjfolel-1	endothelial_mural_16
Br6538_mbjnjgce-1	inhibitory_4
Br6538_mbkdjkjj-1	endothelial_mural_16
Br6538_mblbgkgg-1	inhibitory_4
Br6538_mblcanma-1	astrocytes_5
Br6538_mblckohc-1	oligodendrocytes_10
Br6538_mblenpao-1	inhibitory_4
Br6538_mbljellc-1	endothelial_mural_16
Br6538_mbmeajoh-1	inhibitory_14
Br6538_mbmlbemn-1	inhibitory_4
Br6538_mbnadlan-1	inhibitory_4
Br6538_mbnahfbo-1	inhibitory_4
Br6538_mbnknebe-1	inhibitory_4
Br6538_mbocbihd-1	astrocytes_5
Br6538_mbofjnpj-1	astrocytes_5
Br6538_mbookjip-1	oligodendrocytes_28
Br6538_mbpbfpmb-1	neurons_ambiguous_1
Br6538_mbpgcold-1	endothelial_mural_16
Br6538_mbpgffin-1	neurons_ambiguous_2
