label	contrast	gene_name	adj.P.Val	logFC	P.Value	t	AveExpr	B
OPCs_27	E4hom_vs_E4het	MEIS2	0.992949237817459	-0.0157675138935165	0.925407477223573	-0.0936726309946469	10.4482679811746	-6.212421433532
OPCs_27	E4hom_vs_E4het	MOG	0.891684767687988	0.104178229312431	0.568383078353045	0.570820154213027	11.7296596471624	-6.21311882099702
OPCs_27	E4hom_vs_E4het	GAD1	0.903681366026341	-0.0847542247446889	0.664306492399639	-0.43423821134022	10.4685547993675	-6.22191327541636
OPCs_27	E4hom_vs_E4het	NFE2L2	0.891684767687988	0.0687919245651507	0.562557573376246	0.579441301002954	11.7741326054356	-6.23463485144169
OPCs_27	E4hom_vs_E4het	DUSP1	0.971400193545292	0.0574169788588144	0.838635768647491	0.203748333994927	11.0738199460758	-6.23991482555897
OPCs_27	E4hom_vs_E4het	IDH1	0.986673089637891	-0.0182548986993449	0.879003390779182	-0.152312159039178	10.5318182491336	-6.24539744703017
OPCs_27	E4hom_vs_E4het	IDH2	0.891684767687988	-0.0568117789452316	0.550390067147415	-0.597589043327974	12.1039780297241	-6.24728239837498
OPCs_27	E4hom_vs_E4het	PCSK6	0.946543119465517	-0.0486313194777708	0.775387377315588	-0.285492548791384	11.1121997273692	-6.24760689067549
OPCs_27	E4hom_vs_E4het	MAOA	0.992949237817459	-0.0191641559771458	0.915139341520566	-0.106613340589074	10.8721274568401	-6.25094404674859
OPCs_27	E4hom_vs_E4het	MAL	0.90206870881501	0.0677252593053144	0.644536292299171	0.461651100123657	11.5098970449874	-6.25402592791265
OPCs_27	E4hom_vs_E4het	SOX2	0.939097740422161	0.0431150243534901	0.766715415467956	0.296838633037655	10.6060705496043	-6.25412988570886
OPCs_27	E4hom_vs_E4het	NPTN	0.90206870881501	-0.0485328110986796	0.637508620043325	-0.471478743043253	12.0371648198288	-6.26037592857917
OPCs_27	E4hom_vs_E4het	SPON1	0.992949237817459	-0.00297087216324599	0.984788011205261	-0.0190762835926254	10.7948314169645	-6.260635590414
OPCs_27	E4hom_vs_E4het	PPME1	0.992949237817459	0.00891494550084815	0.930232606677658	0.0875971812486547	11.1593223420573	-6.26656198603109
OPCs_27	E4hom_vs_E4het	OPALIN	0.992949237817459	-0.00747068544445995	0.967433818563459	-0.0408478520298828	11.0227202736188	-6.26764778536584
OPCs_27	E4hom_vs_E4het	SEMA5A	0.986252321671635	-0.0227747539849137	0.867361630839986	-0.167098255583316	10.5332924787478	-6.29273987741888
OPCs_27	E4hom_vs_E4het	EFHD1	0.919024990190183	0.0504403449728947	0.722630608724884	0.355149111033482	12.1318148771193	-6.30599406818512
OPCs_27	E4hom_vs_E4het	CNTN2	0.90206870881501	-0.066447126885409	0.605602444088532	-0.516694448782888	12.6791863528317	-6.30829134773108
OPCs_27	E4hom_vs_E4het	MAP1LC3B	0.90206870881501	-0.0621323948271098	0.619749534139462	-0.496520814404174	12.5750697952033	-6.31347224306562
OPCs_27	E4hom_vs_E4het	HSP90AB1	0.881083889506841	-0.0750306280437663	0.458868961915841	-0.741295869251922	14.8111100257211	-6.31495859859885
OPCs_27	E4hom_vs_E4het	CNDP1	0.915223196972844	0.0660422718098577	0.711131694888659	0.370551428472023	12.3972086038124	-6.32207999858462
OPCs_27	E4hom_vs_E4het	SARAF	0.891684767687988	-0.0703440797192556	0.490223789850802	-0.690472546267805	14.3327319786046	-6.33480414719847
OPCs_27	E4hom_vs_E4het	LONRF2	0.919631675297758	-0.0396438314896752	0.72814672372891	-0.347790576998851	12.3442785987746	-6.33571499860141
OPCs_27	E4hom_vs_E4het	PTPRZ1	0.891684767687988	0.0789204660292882	0.517405202874104	0.647819074752675	12.3243099093321	-6.33599614700505
OPCs_27	E4hom_vs_E4het	PLPP3	0.90206870881501	0.0574828885597167	0.638125452373977	0.470614337489368	11.9753097635582	-6.34295504162453
OPCs_27	E4hom_vs_E4het	PGRMC1	0.903681366026341	-0.0487973772686541	0.664397475986033	-0.43411282387851	12.4635082273665	-6.37598038107572
OPCs_27	E4hom_vs_E4het	PDGFRA	0.992949237817459	-0.00754276546513744	0.961431902208025	-0.0483815022291049	10.6529232801005	-6.38790927054545
OPCs_27	E4hom_vs_E4het	AQP4	0.915223196972844	0.0548976218377888	0.703289532746654	0.381106192302563	13.3106067446037	-6.38792949734203
OPCs_27	E4hom_vs_E4het	MOBP	0.90206870881501	0.0564469581353286	0.64695803686187	0.458274850058345	13.301822039175	-6.39329761134946
OPCs_27	E4hom_vs_E4het	DNER	0.891684767687988	-0.0566507998603925	0.578694593125484	-0.555663166232042	13.2910596328701	-6.42656043242074
OPCs_27	E4hom_vs_E4het	UGT8	0.915223196972844	-0.0472293686792327	0.71713379269653	-0.362501114001544	12.1330557699705	-6.43468408663003
OPCs_27	E4hom_vs_E4het	GLUL	0.891684767687988	-0.0622507824313576	0.578984356005625	-0.555239098506285	14.6474594456647	-6.44013698640299
OPCs_27	E4hom_vs_E4het	OLIG2	0.933984777189303	0.045022686477223	0.744628959348184	0.325913357937383	11.6081574436621	-6.45042458635755
OPCs_27	E4hom_vs_E4het	SOX10	0.992949237817459	0.00734308523760596	0.948175302100733	0.065031655455805	12.0560053781899	-6.52148415029225
OPCs_27	E4hom_vs_E4het	OLIG1	0.999957590541786	-6.08133707125091e-06	0.999957590541786	-5.31794822126681e-05	12.4051005143244	-6.57310956775596
OPCs_27	E4hom_vs_E4het	ALDOC	0.992949237817459	-0.00445578585389761	0.965864921779339	-0.042816901346538	14.580105055349	-6.58528894730003
OPCs_27	E4hom_vs_E4het	TSHZ2	0.915223196972844	-0.0532320234140826	0.714107966331394	-0.3665565296616	15.8630419895403	-6.60074575813996
OPCs_27	E4hom_vs_E4het	SPARC	0.987077044575322	0.013645490053932	0.900538783133102	0.125045497989753	15.2102856302713	-6.63237346032452
OPCs_27	E4hom_vs_others	PTCHD4	0.00147945172380055	-1.02076855900268	4.0532923939741e-06	-4.6614138404788	7.26407920705198	3.91852860090916
OPCs_27	E4hom_vs_others	TGFB1	0.0104644773162268	-0.659129498828218	5.73396017327494e-05	-4.05903856914393	9.38387537253646	1.61535668525837
OPCs_27	E4hom_vs_others	TRAC	0.0227908333743912	-1.00152647801809	0.000187321918145681	-3.76426519793585	7.41499664279001	0.569232413615899
OPCs_27	E4hom_vs_others	TPH2	0.0505303161083599	1.31018126507387	0.000553756888858739	3.47654058418679	8.60057528393014	-0.373478607507585
OPCs_27	E4hom_vs_others	GAD2	0.0512177232831724	-0.761899399727382	0.00070161264771469	-3.41069144398809	9.01629380488282	-0.625719455760014
OPCs_27	E4hom_vs_others	LAPTM5	0.119724898904726	-0.574172603468107	0.00196808052994071	-3.11178500356523	9.5725479252546	-1.58001934872349
OPCs_27	E4hom_vs_others	ADRA1B	0.186608558986191	-0.676146730940337	0.00382432638696815	-2.90622984950798	6.92055005561664	-1.9896751167288
OPCs_27	E4hom_vs_others	CDH1	0.186608558986191	0.571992521581921	0.00431985081976135	2.86719998786726	7.38043081048165	-2.10399081493303
OPCs_27	E4hom_vs_others	SST	0.186608558986191	-0.892368586678785	0.00508299420377834	-2.81442205542858	8.09866505327547	-2.26575749053506
OPCs_27	E4hom_vs_others	MYO5B	0.186608558986191	-0.680856486544633	0.00608554018415065	-2.75510843654686	6.71095218208377	-2.3584950521899
OPCs_27	E4hom_vs_others	ELOVL2	0.186608558986191	-0.562187232944914	0.00598263048314291	-2.76079643444506	8.39298996549543	-2.43248167468995
OPCs_27	E4hom_vs_others	CDK1	0.186608558986191	-0.903821483587966	0.00811089420491076	-2.65873422728612	5.02456006787516	-2.55810411989652
OPCs_27	E4hom_vs_others	HLA-DMB	0.186608558986191	-0.569277239424523	0.00713418594904796	-2.7018852527914	8.07512703529609	-2.5757262119514
OPCs_27	E4hom_vs_others	SLC6A4	0.186608558986191	0.940531247277492	0.0075522087779101	2.68270141503107	8.51079709987492	-2.62780379283141
OPCs_27	E4hom_vs_others	SYNPR	0.186608558986191	-0.492506640132694	0.00717066691565227	-2.70013985770024	9.89874277350605	-2.69620963239647
OPCs_27	E4hom_vs_others	ITGB2	0.203154910045073	-0.546905579033518	0.0101229206566405	-2.58162110592872	8.22142936650405	-2.86794779240384
OPCs_27	E4hom_vs_others	CD74	0.186608558986191	-0.419840034576644	0.00818010121583305	-2.65536431449602	11.1179111523188	-2.92387265847383
OPCs_27	E4hom_vs_others	TAC1	0.203154910045073	-0.808067678173019	0.0105751870982367	-2.56641392043069	10.1259132680669	-3.0374603947811
OPCs_27	E4hom_vs_others	SNCB	0.203154910045073	-0.342354739339088	0.00969989417816261	-2.59652562237953	11.879976735214	-3.11112184801276
OPCs_27	E4hom_vs_others	CXCR4	0.27203055830678	-0.759243002742475	0.0152886731249959	-2.43409672126069	7.7413675390305	-3.13807989146252
OPCs_27	E4hom_vs_others	AVP	0.38058474425175	-0.936588043088959	0.0250247503069644	-2.24860483038274	4.27933962452687	-3.39960007749162
OPCs_27	E4hom_vs_others	HTR2A	0.333528920706787	-0.518054987996693	0.0210168908938524	-2.31514678680953	8.18727165964642	-3.46028637786249
OPCs_27	E4hom_vs_others	SEZ6L2	0.27203055830678	-0.251024451709935	0.0156510732176504	-2.42541170987258	11.5724153248522	-3.50259948078859
OPCs_27	E4hom_vs_others	P2RY12	0.32036527209207	-0.513977910323023	0.0193096876329467	-2.34724400215838	9.20741423233927	-3.52110228058542
OPCs_27	E4hom_vs_others	NKG7	0.429419815965216	-0.867570345742852	0.0317653014549612	-2.15412155288725	4.65522793785623	-3.59182225503784
OPCs_27	E4hom_vs_others	RASGRP1	0.429419815965216	0.625179400512336	0.0313180548651366	2.1592500445922	6.71129635334624	-3.65912465435877
OPCs_27	E4hom_vs_others	FASLG	0.430514854047453	-0.676914318145464	0.0342052897736333	-2.12378212822956	5.16403582320158	-3.66138896717286
OPCs_27	E4hom_vs_others	SOX4	0.424024609363787	0.364267597196292	0.0290427814632731	2.18934036156634	8.79160839261214	-3.88546329796986
OPCs_27	E4hom_vs_others	SLC17A6	0.430514854047453	-0.44528054323488	0.033826216684613	-2.12810851888303	10.0910666064544	-4.01959773150576
OPCs_27	E4hom_vs_others	PSENEN	0.45494202861181	0.256216252221465	0.0386389120190852	2.07359045201897	9.45183508679667	-4.08401574304622
OPCs_27	E4hom_vs_others	NDST4	0.60599638409386	0.4786295745055	0.0599105947854099	1.885870412308	6.70791382569286	-4.19308049411808
OPCs_27	E4hom_vs_others	NWD2	0.60599638409386	-0.467917025506211	0.0587469914182892	-1.89449876047628	8.15986290282584	-4.26357243518843
OPCs_27	E4hom_vs_others	CTSS	0.60599638409386	-0.38127567617123	0.0607908217097187	-1.8793408762611	8.25476990049364	-4.28306514270515
OPCs_27	E4hom_vs_others	HS3ST4	0.60599638409386	-0.365656492935013	0.0614297704423913	-1.87468913505793	9.24959032773503	-4.40607259087575
OPCs_27	E4hom_vs_others	CYTIP	0.697006921303126	-0.443140405417258	0.082113144153519	-1.74212776989481	6.82216950759576	-4.41623636752757
OPCs_27	E4hom_vs_others	CCNA1	0.697006921303126	0.423292245403374	0.081069630103017	1.74820786176735	7.45483876715696	-4.43593925030929
OPCs_27	E4hom_vs_others	KLF2	0.697006921303126	-0.463403503208691	0.0749447278080047	-1.78460581408098	7.53402506340055	-4.4362666775371
OPCs_27	E4hom_vs_others	CRHR1	0.45494202861181	-0.238632865879248	0.0381066049694407	-2.07932526073353	13.0948092110707	-4.44048192207543
OPCs_27	E4hom_vs_others	CD68	0.697006921303126	-0.352058331119807	0.0787081920496428	-1.76191422104343	7.76328347866546	-4.46636272291324
OPCs_27	E4hom_vs_others	RSPO2	0.73980208585763	0.448691758661139	0.089181621308865	1.7031147304924	6.94357792683464	-4.47333176221791
OPCs_27	E4hom_vs_others	NPY	0.781140867042638	-1.00656997711206	0.0984451503670174	-1.6556881288477	6.07771174093927	-4.48250858524817
OPCs_27	E4hom_vs_others	IGFBP5	0.60487917886206	0.316365539722675	0.0546877065820493	1.92595621066728	9.85928192006342	-4.49508721344945
OPCs_27	E4hom_vs_others	CD52	0.808623472127563	-0.527032736078224	0.116975183886774	-1.57041152316443	5.15553518305801	-4.54100081832722
OPCs_27	E4hom_vs_others	KLRB1	0.808623472127563	-0.436688580164279	0.131878930359641	-1.50933541560716	5.81254491950883	-4.66918210531231
OPCs_27	E4hom_vs_others	TMSB4X	0.512067473072746	-0.169950423020651	0.0448935866803504	-2.01079949668155	14.5766599073024	-4.6743036249903
OPCs_27	E4hom_vs_others	HS3ST2	0.808623472127563	-0.367829573192346	0.108010676047793	-1.61015300744137	7.67449460716419	-4.69547308977962
OPCs_27	E4hom_vs_others	C3	0.675982881318129	-0.341031762552554	0.0703762999728464	-1.81343315680257	10.7556762552388	-4.69555235358437
OPCs_27	E4hom_vs_others	TESPA1	0.808623472127563	-0.376522901695207	0.133088995117728	-1.50453961352817	6.39660210898886	-4.71243050803464
OPCs_27	E4hom_vs_others	ADAMTS3	0.810043036223733	-0.395017478447692	0.148921384675496	-1.44563391468917	5.73454749016452	-4.74320113525306
OPCs_27	E4hom_vs_others	ZDHHC23	0.810043036223733	0.418277952169539	0.1536878964468	1.42885961747011	6.11466333194626	-4.77411088703646
OPCs_27	E4hom_vs_others	CDH12	0.808623472127563	0.327255861593637	0.122384237234152	1.54751526247449	7.60503881429059	-4.78763382467412
OPCs_27	E4hom_vs_others	PHLDB2	0.808623472127563	-0.278771595814531	0.108348682041941	-1.60860064146887	8.46593515499275	-4.80315917357228
OPCs_27	E4hom_vs_others	THEMIS	0.810043036223733	-0.363337698104598	0.15612516620445	-1.42044660338921	6.44369404114975	-4.83060822772481
OPCs_27	E4hom_vs_others	TREM2	0.810043036223733	-0.356904733743371	0.147018966020815	-1.45243987305222	6.78087225342458	-4.83558234859979
OPCs_27	E4hom_vs_others	CCK	0.808623472127563	-0.406425301461843	0.137687279079939	-1.48690252149346	7.55474281236099	-4.8652022819389
OPCs_27	E4hom_vs_others	RFTN1	0.808623472127563	-0.288261956201687	0.136746474389711	-1.49045950010876	8.24066578817131	-4.9048272354234
OPCs_27	E4hom_vs_others	MCTP2	0.815846881374111	-0.358885316603063	0.17348090012909	-1.36308644185967	6.52264197479956	-4.91209409623757
OPCs_27	E4hom_vs_others	FCGR3A	0.808623472127563	-0.351817875143105	0.140077063601313	-1.47790322676776	8.05609826688424	-4.93992195288938
OPCs_27	E4hom_vs_others	CAPG	0.808623472127563	-0.2436254380147	0.130674747892631	-1.51398197063817	8.8275766300241	-4.94117387294902
OPCs_27	E4hom_vs_others	CCL4	0.818806483084122	-0.513848196714542	0.196391809357496	-1.29366409546297	5.94309427998135	-4.94586166227882
OPCs_27	E4hom_vs_others	LYPD6B	0.815846881374111	-0.348914648912857	0.178782068221972	-1.34649890445479	6.59012194236365	-4.9539775438076
OPCs_27	E4hom_vs_others	CRHBP	0.808623472127563	-0.36343215003623	0.137224209955896	-1.48865330483633	8.72999086584542	-4.95595033985799
OPCs_27	E4hom_vs_others	S100A4	0.808623472127563	-0.270779203009377	0.133759570600981	-1.50192748787264	8.96286901587365	-4.96598279320333
OPCs_27	E4hom_vs_others	EGFR	0.750465859031133	0.214041608081109	0.0925231880997287	1.68553377772586	10.0857137793374	-4.99452295437818
OPCs_27	E4hom_vs_others	TRH	0.818806483084122	0.414627190255862	0.201795798653426	1.27816559661833	6.56593168280457	-5.02453131016206
OPCs_27	E4hom_vs_others	CEMIP2	0.810043036223733	0.277744840296627	0.159769278115943	1.40798919713737	8.200233799255	-5.02930840934774
OPCs_27	E4hom_vs_others	CCNB2	0.851699263073892	-0.328032256634385	0.245114723069558	-1.16374856950579	5.52128391497011	-5.04141924934337
OPCs_27	E4hom_vs_others	ADAMTS12	0.818806483084122	0.321733138160147	0.208627405278968	1.25900894083888	6.36391008219758	-5.04485488420324
OPCs_27	E4hom_vs_others	IL7R	0.851699263073892	-0.392768336697349	0.247343406631994	-1.1582358021195	5.78361219930194	-5.0912729012588
OPCs_27	E4hom_vs_others	LRRK1	0.815846881374111	-0.262533387467144	0.179565649711313	-1.34401331429687	7.36576840210522	-5.10288426292222
OPCs_27	E4hom_vs_others	DDC	0.815846881374111	0.399991558364299	0.18232131867907	1.33553775039842	8.14192013768911	-5.10784060033425
OPCs_27	E4hom_vs_others	TAGLN	0.808623472127563	0.273205366613135	0.132679831197238	1.50612195206832	10.1494085812645	-5.10941165753113
OPCs_27	E4hom_vs_others	CCL5	0.851699263073892	-0.414427657432946	0.261191852997216	-1.12488422722004	5.74269484646407	-5.1160226278358
OPCs_27	E4hom_vs_others	PCSK1N	0.851699263073892	0.30772514003954	0.249708804298236	1.15243155003423	6.58754380564278	-5.12986755848191
OPCs_27	E4hom_vs_others	MEPE	0.851699263073892	-0.299529695616069	0.276164771291266	-1.09019538216065	5.83224245028155	-5.13705169893852
OPCs_27	E4hom_vs_others	LY86	0.826464202199998	0.296330863109203	0.218268922610155	1.2327255363315	7.03486708802886	-5.14360544168885
OPCs_27	E4hom_vs_others	OLIG2	0.697006921303126	0.205166257703484	0.0817010196189233	1.74448580789997	11.6081574436621	-5.15118826728078
OPCs_27	E4hom_vs_others	DDIT3	0.808623472127563	-0.177702084475316	0.141786033468943	-1.47154233082949	10.1329768629493	-5.1669273969929
OPCs_27	E4hom_vs_others	TMEM132C	0.808623472127563	0.175355100829668	0.11731759498102	1.56889465827677	9.96434569342809	-5.18077299555022
OPCs_27	E4hom_vs_others	CHAC1	0.826464202199998	0.261142088105627	0.233221405004383	1.19357812110201	7.32875294101493	-5.18629459588581
OPCs_27	E4hom_vs_others	CUX2	0.815846881374111	0.238087712010435	0.180701835671283	1.34050550793167	8.5417203367061	-5.1953895757587
OPCs_27	E4hom_vs_others	AIF1	0.815846881374111	-0.253036367500663	0.183286148692266	-1.33258755711042	8.77927204601833	-5.20183282955259
OPCs_27	E4hom_vs_others	STK32B	0.810043036223733	0.17275436792805	0.153194943903254	1.43055439968976	8.9128105772131	-5.20966938826634
OPCs_27	E4hom_vs_others	NTSR2	0.808623472127563	-0.188068385830308	0.141004809007753	-1.47444048586417	10.5644036481037	-5.21482904211138
OPCs_27	E4hom_vs_others	GPNMB	0.826464202199998	-0.331960494189783	0.226735385306378	-1.21033325351504	7.3274744750599	-5.22522197140333
OPCs_27	E4hom_vs_others	WIF1	0.826464202199998	-0.27730827267667	0.226979614464031	-1.20969307990002	6.91653993451103	-5.24159942989173
OPCs_27	E4hom_vs_others	ADRA1A	0.810043036223733	0.184061810399944	0.147866912453662	1.44939386513774	9.71566905362061	-5.2446411416605
OPCs_27	E4hom_vs_others	CAPN3	0.818806483084122	-0.211131074998484	0.197358396008381	-1.29086980949897	9.14442011527859	-5.26742366156979
OPCs_27	E4hom_vs_others	RASD1	0.815846881374111	0.271572291221275	0.172285028418271	1.36689368703119	8.7886815301641	-5.27191773717703
OPCs_27	E4hom_vs_others	CRYM	0.851699263073892	0.299311106851658	0.27476977124057	1.09336657124159	7.4758478163221	-5.28285590940001
OPCs_27	E4hom_vs_others	ADAMTS16	0.900836064620501	0.295274127647676	0.382095223827854	0.87484216792259	5.44113733830741	-5.28559375365011
OPCs_27	E4hom_vs_others	FGFR2	0.808623472127563	0.190887544364253	0.138870028224946	1.48242367516704	11.6584614817836	-5.30342509293985
OPCs_27	E4hom_vs_others	ITGAX	0.818806483084122	-0.256022113006379	0.203063221666967	-1.27457558344709	9.29014583683844	-5.30486997995333
OPCs_27	E4hom_vs_others	SLC17A7	0.900836064620501	-0.404878678530633	0.376627283720704	-0.88494513872089	5.90166299734537	-5.32346066959402
OPCs_27	E4hom_vs_others	CD3G	0.900836064620501	-0.260472554791066	0.412631470715759	-0.819976046220296	5.29576443251098	-5.32456558254117
OPCs_27	E4hom_vs_others	XBP1s	0.900836064620501	0.229380122563617	0.523284578795461	0.638811606263059	3.96302503758248	-5.33261216265506
OPCs_27	E4hom_vs_others	PLCE1	0.818806483084122	0.220849968622398	0.187917408842429	1.31860313997169	8.77351681571044	-5.335334995857
OPCs_27	E4hom_vs_others	PTPRC	0.851699263073892	-0.270791282582954	0.266040170546791	-1.11350063496743	8.11500951917366	-5.36193659496421
OPCs_27	E4hom_vs_others	CD83	0.818806483084122	-0.200133443214989	0.201027995519306	-1.28034844808066	9.45364585147233	-5.36723410690449
OPCs_27	E4hom_vs_others	ANGPT1	0.851699263073892	-0.203660444578401	0.280010716627033	-1.08149026996857	8.08660622173743	-5.37102348484753
OPCs_27	E4hom_vs_others	CHODL	0.851699263073892	0.341897554165344	0.278954959891792	1.08387284827668	8.22091710338576	-5.38901214288882
OPCs_27	E4hom_vs_others	LOX	0.900836064620501	0.266354023950065	0.406677868782742	0.830476357506092	6.34042150355138	-5.39658775525108
OPCs_27	E4hom_vs_others	NR4A2	0.863305594600748	0.346484046003645	0.302332222969368	1.03253373399874	7.79260058719384	-5.40025350983042
OPCs_27	E4hom_vs_others	ABCC9	0.863435783527344	0.2306118046279	0.307525073585081	1.02149213628066	7.70641248593152	-5.40783034499766
OPCs_27	E4hom_vs_others	COL12A1	0.826464202199998	0.260565638099342	0.221477659416623	1.22416558911163	8.36041452560284	-5.41239649451053
OPCs_27	E4hom_vs_others	TGFBI	0.900836064620501	0.239237353030696	0.368502065995648	0.900112866241044	7.05700153555989	-5.41932019808976
OPCs_27	E4hom_vs_others	RIT2	0.818806483084122	0.201294503269505	0.207508720961037	1.26211141201886	9.29375559692409	-5.43194515646883
OPCs_27	E4hom_vs_others	NPY1R	0.851699263073892	0.222947878117715	0.268342258266217	1.10814554761784	8.34546708686569	-5.43263042102241
OPCs_27	E4hom_vs_others	GAS2L3	0.900836064620501	-0.20790827157163	0.449760976596723	-0.756430896353225	5.79791152894359	-5.43472893780053
OPCs_27	E4hom_vs_others	SOX2	0.810043036223733	0.181163480091248	0.159789311255093	1.40791713775735	10.6060705496043	-5.43586287767813
OPCs_27	E4hom_vs_others	TMSB4Y	0.870470862960568	0.217160556598785	0.314800421673411	1.00623175886008	7.93753521322602	-5.44291654086697
OPCs_27	E4hom_vs_others	MS4A6A	0.877169375382059	-0.239015982815833	0.329238916239293	-0.976619997650086	7.48765537536817	-5.44334218982702
OPCs_27	E4hom_vs_others	RELN	0.851699263073892	-0.299799052322413	0.258476378391761	-1.13131575828184	9.05724034178021	-5.45121518227562
OPCs_27	E4hom_vs_others	CAV1	0.851699263073892	0.257566909635238	0.27734906096093	1.08750258179059	8.23587833324246	-5.45150640692755
OPCs_27	E4hom_vs_others	ROS1	0.900836064620501	0.177653603050429	0.516486390786179	0.649244253154044	5.51450185675501	-5.46044751388017
OPCs_27	E4hom_vs_others	SLC7A11	0.826464202199998	-0.189370838765749	0.224751159251828	-1.21552424060717	9.74931596062769	-5.4663202477197
OPCs_27	E4hom_vs_others	TOP2A	0.916106986638315	-0.153551111779705	0.665118771120969	-0.433123375812495	4.85601953404673	-5.48785150730559
OPCs_27	E4hom_vs_others	SERPINA3	0.863305594600748	0.328093412009821	0.299654017168833	1.03827703160865	8.38707707047393	-5.48793254997279
OPCs_27	E4hom_vs_others	NTNG1	0.826464202199998	0.172627567693494	0.218490332781372	1.23213198057703	9.26029335009673	-5.50095839526788
OPCs_27	E4hom_vs_others	IDH1	0.815846881374111	0.140230565083046	0.182949910010669	1.33361302391015	10.5318182491336	-5.50527442241887
OPCs_27	E4hom_vs_others	DDR2	0.876613945677634	-0.162686519686917	0.324227075798577	-0.9868026995643	8.0877734999373	-5.50847978009716
OPCs_27	E4hom_vs_others	CEMIP	0.900836064620501	0.225606779021134	0.372318882881783	0.892955834632498	7.85930160814435	-5.51262204142576
OPCs_27	E4hom_vs_others	SEMA5A	0.815846881374111	0.161066164479289	0.168124152529323	1.38029713857514	10.5332924787478	-5.51394315799381
OPCs_27	E4hom_vs_others	LHX6	0.900836064620501	-0.187694875307368	0.464544335139756	-0.731958484987491	6.69533537498789	-5.51695792973495
OPCs_27	E4hom_vs_others	TRHDE	0.900836064620501	-0.182158058754874	0.429626381044058	-0.790489658306479	6.4588756956283	-5.52062478951611
OPCs_27	E4hom_vs_others	OLIG1	0.808623472127563	0.152455809978811	0.121393090321786	1.55164212397013	12.4051005143244	-5.52226648091245
OPCs_27	E4hom_vs_others	CNTNAP3B	0.860516053715955	0.241689862498001	0.287773551340806	1.06417429702009	9.02135459617939	-5.53140851629945
OPCs_27	E4hom_vs_others	THSD4	0.900836064620501	-0.178446305100171	0.357871416777763	-0.920294547318136	8.02220976191924	-5.54387668759725
OPCs_27	E4hom_vs_others	TRPC6	0.900836064620501	0.201101361745739	0.475157853658946	0.714663429188672	6.7151049077216	-5.55089890317086
OPCs_27	E4hom_vs_others	ANO3	0.89882773575677	0.186272238557789	0.347006837474245	0.941315315112819	7.52401386490302	-5.55187842295446
OPCs_27	E4hom_vs_others	CD2	0.900836064620501	-0.166973759868336	0.457015964215389	-0.744358914636403	7.25214113260367	-5.55982341207581
OPCs_27	E4hom_vs_others	RXFP1	0.995744092891414	-0.0108597650232856	0.974810843867318	-0.0315915249060779	4.58925757210893	-5.5620939275541
OPCs_27	E4hom_vs_others	NMB	0.900836064620501	0.178821257247385	0.351799269923912	0.931992153843608	8.25446533740883	-5.56509521284777
OPCs_27	E4hom_vs_others	CD86	0.900836064620501	0.178399984596981	0.452716088350579	0.751495023741584	7.25183328620074	-5.56523156290824
OPCs_27	E4hom_vs_others	PENK	0.851699263073892	0.269326232780706	0.258580686131893	1.13106495121649	10.072365716231	-5.57026530754108
OPCs_27	E4hom_vs_others	SULF1	0.863305594600748	-0.211374413976317	0.300770660527988	-1.03587589931533	9.11722362593491	-5.57073242227933
OPCs_27	E4hom_vs_others	CD48	0.873414708735187	0.13956069421625	0.318794638390589	0.997952507362959	8.93773537323513	-5.57204269363315
OPCs_27	E4hom_vs_others	CD36	0.900836064620501	-0.338013689814382	0.498663791614698	-0.677103258188679	6.76224021686907	-5.57469677800154
OPCs_27	E4hom_vs_others	ITGAM	0.900836064620501	0.183432008224291	0.380526074260333	0.877719073188441	8.21523497656617	-5.57621927640592
OPCs_27	E4hom_vs_others	RGS16	0.900836064620501	0.230565120683201	0.4192730470175	0.808365501373004	8.18098446955979	-5.58218878881977
OPCs_27	E4hom_vs_others	CENPF	0.907279667527461	0.144417285956974	0.581653266305276	0.551338584843338	6.56223717526759	-5.58568123929363
OPCs_27	E4hom_vs_others	SNCG	0.863305594600748	-0.195070987018724	0.305113484119168	-1.02660332732015	9.63609585864907	-5.58943007895274
OPCs_27	E4hom_vs_others	SLC26A4	0.910813971618886	0.12754371531205	0.601764103898204	0.52221402107127	6.06405605402593	-5.59727919274469
OPCs_27	E4hom_vs_others	MAL	0.818806483084122	0.178611181587844	0.204870854643929	1.26948361854159	11.5098970449874	-5.60048345402591
OPCs_27	E4hom_vs_others	HLA-DQA1	0.900836064620501	-0.180209666158587	0.485296845120301	-0.6983391913075	7.19456150954025	-5.60462124431705
OPCs_27	E4hom_vs_others	SLIT3	0.900836064620501	-0.172766199225852	0.479577985141044	-0.707522516269901	7.71356401798408	-5.6052677435763
OPCs_27	E4hom_vs_others	PVALB	0.900836064620501	-0.257331236751325	0.404745970408043	-0.833896925159428	8.07100010228217	-5.61341566893647
OPCs_27	E4hom_vs_others	SFRP2	0.910813971618886	-0.153224356543052	0.590476071968661	-0.538506939178487	6.45230347201009	-5.62052468080404
OPCs_27	E4hom_vs_others	STAT3	0.818806483084122	0.116213473092868	0.206994330894594	1.26354362981377	11.2809629137264	-5.62188375803488
OPCs_27	E4hom_vs_others	C1QL3	0.900836064620501	0.196243550845237	0.398186387336708	0.845603598254801	8.28934028387176	-5.62981023385212
OPCs_27	E4hom_vs_others	NPFFR2	0.910813971618886	0.162277327720375	0.615897899961645	0.501992850862924	6.46887854354616	-5.63013549188879
