rn	WebDivLabel
Br6263_ndiejijh-1	astrocytes_5
Br6263_ndifiion-1	endothelial_mural_16
Br6263_ndijfmah-1	astrocytes_5
Br6263_ndjckobn-1	oligodendrocytes_10
Br6263_ndjdjcmj-1	oligodendrocytes_10
Br6263_ndjhjgmp-1	astrocytes_5
Br6263_ndjmbdac-1	astrocytes_5
Br6263_ndjneifn-1	inhibitory_25
Br6263_ndkceejn-1	neurons_ambiguous_2
Br6263_ndkdmgel-1	astrocytes_5
Br6263_ndkjheoi-1	endothelial_mural_16
Br6263_ndkpjida-1	endothelial_mural_16
Br6263_ndlbejba-1	astrocytes_5
Br6263_ndlbkelm-1	neurons_ambiguous_3
Br6263_ndlkhalf-1	inhibitory_4
Br6263_ndllhedp-1	astrocytes_5
Br6263_ndlojbni-1	astrocytes_5
Br6263_ndlpeanb-1	endothelial_mural_16
Br6263_ndmbmapn-1	astrocytes_5
Br6263_ndmbnhcp-1	endothelial_mural_16
Br6263_ndmdgghl-1	endothelial_mural_16
Br6263_ndmedikp-1	astrocytes_5
Br6263_ndmmimbd-1	inhibitory_4
Br6263_ndmobpji-1	inhibitory_4
Br6263_ndnbnfih-1	astrocytes_5
Br6263_ndnfjnae-1	astrocytes_5
Br6263_ndnhfkgl-1	endothelial_mural_16
Br6263_ndnipkjd-1	inhibitory_4
Br6263_ndnkhedl-1	endothelial_mural_16
Br6263_ndnodbpm-1	inhibitory_25
Br6263_ndnonodo-1	endothelial_mural_16
Br6263_ndnpkgpf-1	inhibitory_8
Br6263_ndnplmid-1	astrocytes_5
Br6263_ndobnmgd-1	endothelial_mural_16
Br6263_ndocgjnp-1	endothelial_mural_16
Br6263_ndofnlpf-1	endothelial_mural_16
Br6263_ndogjdba-1	endothelial_mural_16
Br6263_ndpnjedi-1	astrocytes_5
Br6263_ndppiahm-1	astrocytes_5
Br6263_neaacglg-1	oligodendrocytes_28
Br6263_neacebeh-1	endothelial_mural_16
Br6263_neacihpb-1	astrocytes_5
Br6263_neadealc-1	neurons_ambiguous_2
Br6263_neaemaah-1	astrocytes_5
Br6263_neaepncf-1	endothelial_mural_16
Br6263_neafmcnj-1	inhibitory_14
Br6263_neaonjjo-1	endothelial_mural_16
Br6263_nebbadmg-1	astrocytes_5
Br6263_nebeigee-1	astrocytes_5
Br6263_nebfbdfc-1	astrocytes_5
Br6263_nebhcfnc-1	endothelial_mural_16
Br6263_nebicfan-1	astrocytes_5
Br6263_nebinoln-1	inhibitory_14
Br6263_necabnjg-1	astrocytes_5
Br6263_necccdfo-1	astrocytes_5
Br6263_neceejkb-1	inhibitory_14
Br6263_necgfohk-1	inhibitory_25
Br6263_nedbmkad-1	endothelial_mural_16
Br6263_nedboode-1	inhibitory_14
Br6263_nedhmdkm-1	inhibitory_4
Br6263_neeaphna-1	endothelial_mural_16
Br6263_neebpkio-1	endothelial_mural_16
Br6263_needajmh-1	endothelial_mural_16
Br6263_neefnejj-1	endothelial_mural_16
Br6263_neekldfp-1	inhibitory_4
Br6263_neepigil-1	inhibitory_4
Br6263_nefbcbpd-1	inhibitory_4
Br6263_nefhkdia-1	endothelial_mural_16
Br6263_nefhkhhe-1	oligodendrocytes_9
Br6263_nefkcloj-1	astrocytes_5
Br6263_nefkldog-1	astrocytes_5
Br6263_nefmggmj-1	endothelial_mural_16
Br6263_negcnjdp-1	astrocytes_5
Br6263_negpejne-1	neurons_ambiguous_2
Br6263_nehdkoeh-1	astrocytes_5
Br6263_nehfjfha-1	neurons_ambiguous_2
Br6263_nehmappj-1	neurons_ambiguous_2
Br6263_nehmkpec-1	astrocytes_5
Br6263_nehpnkfk-1	astrocytes_5
Br6263_neicdppa-1	astrocytes_5
Br6263_neifebnp-1	astrocytes_5
Br6263_neifgepb-1	endothelial_mural_16
Br6263_neijoipj-1	astrocytes_5
Br6263_neikbgnc-1	astrocytes_5
Br6263_neinlifn-1	endothelial_mural_16
Br6263_nejcbafd-1	astrocytes_5
Br6263_nejhpfmb-1	endothelial_mural_16
Br6263_nejiniie-1	inhibitory_4
Br6263_nejjejag-1	inhibitory_14
Br6263_nekclnho-1	astrocytes_5
Br6263_nekfjkda-1	astrocytes_5
Br6263_nekgmljd-1	inhibitory_25
Br6263_nekhpgnj-1	endothelial_mural_16
Br6263_nekmhoie-1	inhibitory_25
Br6263_nekonfgi-1	endothelial_mural_16
Br6263_nelbhppn-1	astrocytes_5
Br6263_nelckplm-1	endothelial_mural_16
Br6263_nelehbln-1	endothelial_mural_16
Br6263_nellccmp-1	neurons_ambiguous_3
Br6263_nelljfbn-1	neurons_ambiguous_2
Br6263_nelpdfkc-1	OPCs_27
Br6263_nemcgdcl-1	endothelial_mural_16
Br6263_nemgnkfd-1	OPCs_27
Br6263_nemikcjm-1	neurons_ambiguous_2
Br6263_nenghnja-1	endothelial_mural_16
Br6263_nenieihc-1	endothelial_mural_16
Br6263_nenognil-1	endothelial_mural_16
Br6263_neobliej-1	neurons_ambiguous_2
Br6263_neogagoe-1	neurons_ambiguous_3
Br6263_neojkhfa-1	endothelial_mural_16
Br6263_neokahcb-1	endothelial_mural_16
Br6263_neokfadm-1	endothelial_mural_16
Br6263_neomandf-1	endothelial_mural_16
Br6263_neoohahk-1	astrocytes_5
Br6263_nepbkmnd-1	endothelial_mural_16
Br6263_nephmjgh-1	endothelial_mural_16
Br6263_nepiobdp-1	inhibitory_4
Br6263_nepmgpgk-1	endothelial_mural_16
Br6263_neppgkmk-1	oligodendrocytes_9
Br6263_nfagnneo-1	neurons_ambiguous_1
Br6263_nfanhhlb-1	oligodendrocytes_28
Br6263_nfapgblc-1	astrocytes_5
Br6263_nfbedagk-1	inhibitory_4
Br6263_nfbeeodd-1	endothelial_mural_16
Br6263_nfbkbemh-1	oligodendrocytes_12
Br6263_nfciindc-1	astrocytes_5
Br6263_nfcinlfi-1	astrocytes_5
Br6263_nfcjchbn-1	astrocytes_5
Br6263_nfclgcci-1	inhibitory_4
Br6263_nfcphhoi-1	endothelial_mural_16
Br6263_nfcpkgaj-1	inhibitory_4
Br6263_nfdlalde-1	astrocytes_5
Br6263_nfedejgn-1	neurons_ambiguous_1
Br6263_nfehnecd-1	OPCs_27
Br6263_nfelcppm-1	neurons_ambiguous_1
Br6263_nfembhgb-1	inhibitory_14
Br6263_nfeokobl-1	inhibitory_4
Br6263_nffefele-1	neurons_ambiguous_2
Br6263_nffhfijm-1	astrocytes_5
Br6263_nffkhlpe-1	endothelial_mural_16
Br6263_nffohmoh-1	astrocytes_5
Br6263_nfgaogpf-1	neurons_ambiguous_2
Br6263_nfgemifk-1	oligodendrocytes_28
Br6263_nfggkpan-1	endothelial_mural_16
Br6263_nfghmacj-1	astrocytes_5
Br6263_nfgkfnmc-1	inhibitory_4
Br6263_nfglkmlj-1	astrocytes_5
Br6263_nfhafdmc-1	endothelial_mural_16
Br6263_nfhfniei-1	astrocytes_5
Br6263_nfhifjnn-1	astrocytes_5
Br6263_nfhkcchb-1	neurons_ambiguous_2
Br6263_nfhnhbgm-1	neurons_ambiguous_2
Br6263_nfibegen-1	astrocytes_5
Br6263_nfifacnf-1	endothelial_mural_16
Br6263_nfihehdb-1	astrocytes_5
Br6263_nfiiihpp-1	astrocytes_5
Br6263_nfikmlje-1	endothelial_mural_16
Br6263_nfjaafaf-1	endothelial_mural_16
Br6263_nfjelonb-1	endothelial_mural_16
Br6263_nfjglkjm-1	endothelial_mural_16
Br6263_nfjijgji-1	neurons_ambiguous_2
Br6263_nfkbehpa-1	endothelial_mural_16
Br6263_nfkcocfh-1	neurons_ambiguous_3
Br6263_nfkdojdo-1	endothelial_mural_16
Br6263_nfkfcakl-1	endothelial_mural_16
Br6263_nfkfdhlg-1	neurons_ambiguous_2
Br6263_nfkgegla-1	inhibitory_25
Br6263_nfkmbilc-1	endothelial_mural_16
Br6263_nflbccjf-1	endothelial_mural_16
Br6263_nflcnkbf-1	endothelial_mural_16
Br6263_nfljcode-1	astrocytes_5
Br6263_nfllhhph-1	endothelial_mural_16
Br6263_nflnfeoe-1	astrocytes_5
Br6263_nflpmadh-1	astrocytes_5
Br6263_nfmndhep-1	endothelial_mural_16
Br6263_nfmnfcpc-1	endothelial_mural_16
Br6263_nfmojcdj-1	neurons_ambiguous_2
Br6263_nfmpfhme-1	inhibitory_4
Br6263_nfmpmkip-1	neurons_ambiguous_2
Br6263_nfnbjahk-1	inhibitory_14
Br6263_nfncfakj-1	endothelial_mural_16
Br6263_nfnhkpob-1	inhibitory_4
Br6263_nfnkafej-1	inhibitory_4
Br6263_nfnldinb-1	inhibitory_4
Br6263_nfodffkl-1	neurons_ambiguous_1
Br6263_nfoeljli-1	endothelial_mural_16
Br6263_nfogbpkk-1	endothelial_mural_16
Br6263_nfomamfj-1	endothelial_mural_16
Br6263_nfondkpl-1	endothelial_mural_16
Br6263_nfpanojd-1	astrocytes_5
Br6263_nfpdagom-1	inhibitory_14
Br6263_nfpddpjc-1	endothelial_mural_16
Br6263_nfpemfee-1	inhibitory_4
Br6263_nfpggkia-1	inhibitory_4
Br6263_nfpjefbl-1	endothelial_mural_16
Br6263_ngaaphol-1	endothelial_mural_16
Br6263_ngabcjll-1	astrocytes_5
Br6263_ngafldhc-1	astrocytes_5
Br6263_ngbcfejn-1	astrocytes_5
Br6263_ngbifpeo-1	inhibitory_4
Br6263_ngbjhnli-1	oligodendrocytes_28
Br6263_ngbkopdj-1	oligodendrocytes_28
Br6263_ngbpemei-1	inhibitory_4
Br6263_ngcalbef-1	astrocytes_5
Br6263_ngcbpgdc-1	astrocytes_5
Br6263_ngcfilfl-1	endothelial_mural_16
Br6263_ngcmnnpn-1	oligodendrocytes_28
Br6263_ngcomglf-1	astrocytes_5
Br6263_ngdaaedd-1	excitatory_30
Br6263_ngdjlnfp-1	endothelial_mural_16
Br6263_ngdnflfl-1	oligodendrocytes_28
Br6263_ngdoahdo-1	astrocytes_5
Br6263_ngeajjak-1	inhibitory_4
Br6263_ngedpeil-1	astrocytes_5
Br6263_ngeekeaf-1	inhibitory_4
Br6263_ngeelbep-1	endothelial_mural_16
Br6263_ngejddhh-1	astrocytes_5
Br6263_ngelhphf-1	neurons_ambiguous_22
Br6263_ngfbffpo-1	astrocytes_5
Br6263_ngfbhkma-1	astrocytes_5
Br6263_ngfcpdpg-1	astrocytes_5
Br6263_ngfehkfg-1	astrocytes_5
Br6263_ngfepmdp-1	endothelial_mural_16
Br6263_ngffnngl-1	neurons_ambiguous_1
Br6263_ngfkokde-1	endothelial_mural_16
Br6263_ngfnmlna-1	endothelial_mural_16
Br6263_ngfnocpl-1	endothelial_mural_16
Br6263_nggdjffb-1	endothelial_mural_16
Br6263_nggdjieg-1	endothelial_mural_16
Br6263_nggepoab-1	endothelial_mural_16
Br6263_nggifaim-1	endothelial_mural_16
Br6263_nggnmpgf-1	astrocytes_5
Br6263_nggoaila-1	endothelial_mural_16
Br6263_nggpckin-1	neurons_ambiguous_2
Br6263_nghchcej-1	endothelial_mural_16
Br6263_nghgaefo-1	NE
Br6263_nghgbfbh-1	astrocytes_5
Br6263_nghgdbcf-1	astrocytes_5
Br6263_nghgndpc-1	endothelial_mural_16
Br6263_nghimbdj-1	neurons_ambiguous_2
Br6263_nghjaihb-1	neurons_ambiguous_2
Br6263_nghknhbo-1	neurons_ambiguous_2
Br6263_nghoeaid-1	inhibitory_14
Br6263_ngiibmbn-1	inhibitory_14
Br6263_ngijhhan-1	neurons_ambiguous_2
Br6263_ngikfhla-1	endothelial_mural_16
Br6263_ngipoibi-1	endothelial_mural_16
Br6263_ngjacfmb-1	endothelial_mural_16
Br6263_ngjckmaf-1	inhibitory_14
Br6263_ngjdihig-1	astrocytes_5
Br6263_ngjkcmha-1	endothelial_mural_16
Br6263_ngjnbpbl-1	astrocytes_5
Br6263_ngjnfbhm-1	inhibitory_4
Br6263_ngjnliic-1	OPCs_27
Br6263_ngjomjak-1	endothelial_mural_16
Br6263_ngkcnmca-1	endothelial_mural_16
Br6263_ngkfgjla-1	endothelial_mural_16
Br6263_ngkhhbbk-1	endothelial_mural_16
Br6263_ngkjfbfo-1	endothelial_mural_16
Br6263_ngkjfdfa-1	5HT_21
Br6263_ngkmghjg-1	endothelial_mural_16
Br6263_ngkopfne-1	endothelial_mural_16
Br6263_ngldbapc-1	endothelial_mural_16
Br6263_nglffdoa-1	astrocytes_5
Br6263_nglflonn-1	oligodendrocytes_10
Br6263_ngllpeab-1	oligodendrocytes_28
Br6263_nglnpack-1	endothelial_mural_16
Br6263_ngmaninl-1	endothelial_mural_16
Br6263_ngmhdmfh-1	endothelial_mural_16
Br6263_ngmiieam-1	endothelial_mural_16
Br6263_ngmjofdg-1	endothelial_mural_16
Br6263_ngmlodif-1	neurons_ambiguous_22
Br6263_ngnfcpdf-1	endothelial_mural_16
Br6263_ngngbohf-1	neurons_ambiguous_1
Br6263_ngnhlgkn-1	endothelial_mural_16
Br6263_ngnjdjjp-1	endothelial_mural_16
Br6263_ngnokdgh-1	endothelial_mural_16
Br6263_ngodjogm-1	astrocytes_5
Br6263_ngogmgln-1	endothelial_mural_16
Br6263_ngoickhe-1	endothelial_mural_16
Br6263_ngokbcig-1	endothelial_mural_16
Br6263_ngokogfd-1	endothelial_mural_16
Br6263_ngoldlpj-1	endothelial_mural_16
Br6263_ngomkodi-1	endothelial_mural_16
Br6263_ngpbjcio-1	astrocytes_5
Br6263_ngpckkdl-1	endothelial_mural_16
Br6263_ngpjkcea-1	endothelial_mural_16
Br6263_nhaafmfn-1	astrocytes_5
Br6263_nhabdegm-1	astrocytes_5
Br6263_nhadpghb-1	astrocytes_5
Br6263_nhaglklh-1	endothelial_mural_16
Br6263_nhahepfh-1	endothelial_mural_16
Br6263_nhbaojci-1	endothelial_mural_16
Br6263_nhbbceon-1	endothelial_mural_16
Br6263_nhbekfan-1	endothelial_mural_16
Br6263_nhbhiodj-1	endothelial_mural_16
Br6263_nhbojccj-1	astrocytes_5
Br6263_nhcadbhi-1	neurons_ambiguous_3
Br6263_nhchcjbh-1	astrocytes_5
Br6263_nhcojgbp-1	neurons_ambiguous_1
Br6263_nhcpdnpn-1	NE
Br6263_nhdahbai-1	neurons_ambiguous_2
Br6263_nhdhpdlm-1	astrocytes_5
Br6263_nhdibnon-1	endothelial_mural_16
Br6263_nhdjdmpb-1	endothelial_mural_16
Br6263_nhdnmhae-1	inhibitory_4
Br6263_nhdomepp-1	endothelial_mural_16
Br6263_nheefdii-1	oligodendrocytes_10
Br6263_nhefkeac-1	neurons_ambiguous_3
Br6263_nhefmedj-1	endothelial_mural_16
Br6263_nhehebop-1	endothelial_mural_16
Br6263_nhenmckl-1	inhibitory_4
Br6263_nhfaangj-1	endothelial_mural_16
Br6263_nhfahega-1	endothelial_mural_16
Br6263_nhfahmak-1	endothelial_mural_16
Br6263_nhfaiaoc-1	endothelial_mural_16
Br6263_nhffcbkk-1	endothelial_mural_16
Br6263_nhfhiojm-1	oligodendrocytes_10
Br6263_nhfhlejc-1	endothelial_mural_16
Br6263_nhfolnef-1	endothelial_mural_16
Br6263_nhfpcplk-1	endothelial_mural_16
Br6263_nhgakijj-1	endothelial_mural_16
Br6263_nhgalofi-1	astrocytes_5
Br6263_nhgegpko-1	astrocytes_5
Br6263_nhghhjin-1	astrocytes_5
Br6263_nhgilepc-1	NE
Br6263_nhgmkfme-1	astrocytes_5
Br6263_nhgmnhcg-1	endothelial_mural_16
Br6263_nhgnabdj-1	astrocytes_5
Br6263_nhgpedmh-1	astrocytes_5
Br6263_nhgpijnf-1	inhibitory_4
Br6263_nhhbjbln-1	OPCs_27
Br6263_nhhdmnmc-1	NE
Br6263_nhhfdkma-1	neurons_ambiguous_2
Br6263_nhhgabmi-1	astrocytes_5
Br6263_nhhojdfd-1	astrocytes_5
Br6263_nhiaghck-1	macrophages_microglia_15
Br6263_nhidbfef-1	inhibitory_4
Br6263_nhingcal-1	astrocytes_5
Br6263_nhjjgdjn-1	astrocytes_5
Br6263_nhjkgbnc-1	oligodendrocytes_28
Br6263_nhjkmffg-1	endothelial_mural_16
Br6263_nhkbenpg-1	endothelial_mural_16
Br6263_nhkcegcl-1	endothelial_mural_16
Br6263_nhkebelk-1	endothelial_mural_16
Br6263_nhkgfcbh-1	oligodendrocytes_10
Br6263_nhkggpme-1	endothelial_mural_16
Br6263_nhkgocej-1	neurons_ambiguous_22
Br6263_nhkooobl-1	endothelial_mural_16
Br6263_nhldmnjl-1	endothelial_mural_16
Br6263_nhlihedf-1	endothelial_mural_16
Br6263_nhlikkio-1	astrocytes_5
Br6263_nhlpohji-1	NE
Br6263_nhmbcoma-1	astrocytes_5
Br6263_nhmfbnod-1	astrocytes_5
Br6263_nhmfmfce-1	astrocytes_5
Br6263_nhmklbdl-1	endothelial_mural_16
Br6263_nhmkleae-1	endothelial_mural_16
Br6263_nhmldhhm-1	endothelial_mural_16
Br6263_nhmlmgdm-1	inhibitory_4
Br6263_nhmnfcna-1	endothelial_mural_16
Br6263_nhmpjjgm-1	endothelial_mural_16
Br6263_nhnaagcf-1	endothelial_mural_16
Br6263_nhnajiab-1	astrocytes_5
Br6263_nhnbiagk-1	endothelial_mural_16
Br6263_nhnchoac-1	endothelial_mural_16
Br6263_nhnpcmbc-1	NE
Br6263_nhofhapj-1	endothelial_mural_16
Br6263_nholmjnn-1	astrocytes_5
Br6263_nhondiic-1	endothelial_mural_16
Br6263_nhooaokk-1	endothelial_mural_16
Br6263_nhpechel-1	endothelial_mural_16
Br6263_niaeodjm-1	endothelial_mural_16
Br6263_niaeokli-1	endothelial_mural_16
Br6263_niahpfjn-1	endothelial_mural_16
Br6263_niaohooa-1	endothelial_mural_16
Br6263_niapdgli-1	endothelial_mural_16
Br6263_nibbggll-1	endothelial_mural_16
Br6263_nibjalmp-1	endothelial_mural_16
Br6263_nibjngfk-1	endothelial_mural_16
Br6263_nibkakid-1	astrocytes_5
Br6263_nicdbjeg-1	endothelial_mural_16
Br6263_niceicgp-1	endothelial_mural_16
Br6263_nicgjnjb-1	oligodendrocytes_10
Br6263_niciegkp-1	astrocytes_5
Br6263_nicjjklf-1	endothelial_mural_16
Br6263_nickmock-1	endothelial_mural_16
Br6263_nicndfbl-1	astrocytes_5
Br6263_nicndjfl-1	endothelial_mural_16
Br6263_nicpfopd-1	endothelial_mural_16
Br6263_nidbdcio-1	neurons_ambiguous_3
Br6263_nidcccpd-1	astrocytes_5
Br6263_nidcgohd-1	endothelial_mural_16
Br6263_nidcjdjj-1	astrocytes_5
Br6263_nidegjni-1	OPCs_27
Br6263_nidoifph-1	oligodendrocytes_10
Br6263_nieacdbk-1	endothelial_mural_16
Br6263_niechdbb-1	endothelial_mural_16
Br6263_niehjcmp-1	oligodendrocytes_10
Br6263_nielmnlo-1	endothelial_mural_16
Br6263_niepccid-1	NE
Br6263_niffnmfe-1	inhibitory_4
Br6263_nifhphej-1	endothelial_mural_16
Br6263_nifmnapo-1	astrocytes_5
Br6263_nifnaeph-1	neurons_ambiguous_1
Br6263_nigecpla-1	endothelial_mural_16
Br6263_nigimnmk-1	neurons_ambiguous_2
Br6263_nigngfhl-1	endothelial_mural_16
Br6263_nihbkoml-1	inhibitory_4
Br6263_nihdkljg-1	neurons_ambiguous_3
Br6263_nihdleng-1	astrocytes_5
Br6263_nihedpha-1	endothelial_mural_16
Br6263_nihicgko-1	endothelial_mural_16
Br6263_nihjijji-1	neurons_ambiguous_1
Br6263_nihoeilh-1	endothelial_mural_16
Br6263_nihogeob-1	astrocytes_5
Br6263_nihpcmap-1	endothelial_mural_16
Br6263_nihpfflf-1	macrophages_microglia_15
Br6263_niihbiac-1	astrocytes_5
Br6263_niihjcko-1	astrocytes_5
Br6263_niijfgia-1	neurons_ambiguous_1
Br6263_nijbdkhc-1	astrocytes_5
Br6263_nijbgjjc-1	endothelial_mural_16
Br6263_nijcnphh-1	inhibitory_4
Br6263_nijdnamb-1	inhibitory_14
Br6263_nijjjken-1	endothelial_mural_16
Br6263_nijjlhlg-1	NE
Br6263_nijnnfno-1	inhibitory_4
Br6263_nijokbgo-1	endothelial_mural_16
Br6263_nikgcknk-1	endothelial_mural_16
Br6263_nikgheic-1	NE
Br6263_nikhbmek-1	neurons_ambiguous_2
Br6263_nikkcecf-1	endothelial_mural_16
Br6263_nilakocn-1	astrocytes_5
Br6263_nildfmin-1	astrocytes_5
Br6263_nilidfdl-1	inhibitory_4
Br6263_niljjfch-1	endothelial_mural_16
Br6263_niljmbeb-1	inhibitory_4
Br6263_nilkdkka-1	endothelial_mural_16
Br6263_nilpeand-1	endothelial_mural_16
Br6263_nimdkcbd-1	astrocytes_5
Br6263_nimfajie-1	endothelial_mural_16
Br6263_nimhifpc-1	endothelial_mural_16
Br6263_nimipiie-1	endothelial_mural_16
Br6263_nimmhaeo-1	endothelial_mural_16
Br6263_nimnghfj-1	astrocytes_5
Br6263_nimnkblb-1	endothelial_mural_16
Br6263_nimnmahl-1	endothelial_mural_16
Br6263_nimojmpe-1	NE
Br6263_nindjbpi-1	NE
Br6263_ninfjnei-1	astrocytes_5
Br6263_ninllaam-1	astrocytes_5
Br6263_ninlmfoi-1	NE
Br6263_nioajnii-1	NE
Br6263_niobelpm-1	oligodendrocytes_10
Br6263_niobhfdk-1	NE
Br6263_niobkebi-1	OPCs_27
Br6263_niofhhce-1	inhibitory_4
Br6263_nioicgaj-1	astrocytes_5
Br6263_nioimici-1	astrocytes_5
Br6263_nionjmkh-1	endothelial_mural_16
Br6263_nioppppk-1	inhibitory_4
Br6263_nipaglii-1	astrocytes_5
Br6263_nipddcog-1	astrocytes_5
Br6263_nipidehi-1	astrocytes_5
Br6263_nipknnld-1	endothelial_mural_16
Br6263_nipngled-1	endothelial_mural_16
Br6263_nipnnhll-1	OPCs_27
Br6263_njaedoje-1	astrocytes_5
Br6263_njafhiod-1	oligodendrocytes_28
Br6263_njagpkaa-1	astrocytes_5
Br6263_njaikmij-1	endothelial_mural_16
Br6263_njajbieg-1	astrocytes_5
Br6263_njaolafn-1	endothelial_mural_16
Br6263_njapfgpm-1	endothelial_mural_16
Br6263_njbdhbkj-1	endothelial_mural_16
Br6263_njbeceff-1	astrocytes_5
Br6263_njbejffb-1	astrocytes_5
Br6263_njbenpnh-1	endothelial_mural_16
Br6263_njbflkgc-1	astrocytes_5
Br6263_njbkdkjl-1	inhibitory_4
Br6263_njbmecop-1	neurons_ambiguous_2
Br6263_njcabece-1	inhibitory_25
Br6263_njcdahag-1	endothelial_mural_16
Br6263_njcdhmfi-1	astrocytes_5
Br6263_njcembmb-1	endothelial_mural_16
Br6263_njcfiiog-1	astrocytes_5
Br6263_njcleppd-1	astrocytes_5
Br6263_njdanpjh-1	oligodendrocytes_10
Br6263_njddfbdh-1	endothelial_mural_16
Br6263_njdfphji-1	endothelial_mural_16
Br6263_njdfpphf-1	endothelial_mural_16
Br6263_njdganjj-1	OPCs_27
Br6263_njdhljce-1	endothelial_mural_16
Br6263_njdlamkd-1	neurons_ambiguous_2
Br6263_njdlihnp-1	astrocytes_5
Br6263_njeeeocn-1	endothelial_mural_16
Br6263_njegbbno-1	neurons_ambiguous_2
Br6263_njehkhan-1	inhibitory_4
Br6263_njekafea-1	neurons_ambiguous_2
Br6263_njengeoc-1	neurons_ambiguous_2
Br6263_njfchkga-1	inhibitory_4
Br6263_njfgpela-1	neurons_ambiguous_2
Br6263_njfiligm-1	inhibitory_14
Br6263_njfkpioc-1	endothelial_mural_16
Br6263_njgajhnm-1	neurons_ambiguous_2
Br6263_njgcfndo-1	endothelial_mural_16
Br6263_njgcgfkb-1	neurons_ambiguous_2
Br6263_njgencbl-1	astrocytes_5
Br6263_njglmnhg-1	inhibitory_4
Br6263_njhbimcg-1	inhibitory_14
Br6263_njhdmbin-1	endothelial_mural_16
Br6263_njhgfbig-1	inhibitory_14
Br6263_njhinogp-1	endothelial_mural_16
Br6263_njhkdeal-1	endothelial_mural_16
Br6263_njiflhpc-1	endothelial_mural_16
Br6263_njilgiap-1	inhibitory_4
Br6263_njimfdjj-1	endothelial_mural_16
Br6263_njjgcjje-1	astrocytes_5
Br6263_njjlcgdj-1	astrocytes_5
Br6263_njjlocjd-1	endothelial_mural_16
Br6263_njjngnlp-1	astrocytes_5
Br6263_njjnilnd-1	inhibitory_4
Br6263_njjoncae-1	inhibitory_4
Br6263_njkacdek-1	inhibitory_4
Br6263_njkakcni-1	inhibitory_4
Br6263_njkanpnc-1	endothelial_mural_16
Br6263_njkfmcff-1	inhibitory_4
Br6263_njknpokn-1	astrocytes_5
Br6263_njkpjogg-1	inhibitory_4
Br6263_njlefpmn-1	neurons_ambiguous_2
Br6263_njlilagj-1	oligodendrocytes_10
Br6263_njljgiid-1	astrocytes_5
Br6263_njlomgai-1	OPCs_27
Br6263_njmdljig-1	macrophages_microglia_15
Br6263_njmffnjk-1	inhibitory_4
Br6263_njmlmlcd-1	astrocytes_5
Br6263_njnfpdln-1	astrocytes_5
Br6263_njngmngo-1	endothelial_mural_16
Br6263_njnhhnco-1	astrocytes_5
Br6263_njnkabmj-1	astrocytes_5
Br6263_njoanoem-1	endothelial_mural_16
Br6263_njobicii-1	astrocytes_5
Br6263_njoiboac-1	astrocytes_5
Br6263_njojlhbp-1	astrocytes_5
Br6263_njoljnih-1	astrocytes_5
Br6263_njombfpa-1	astrocytes_5
Br6263_njpiniia-1	excitatory_26
Br6263_njpjamlb-1	endothelial_mural_16
Br6263_njppkgae-1	endothelial_mural_16
Br6263_nkabbkac-1	inhibitory_4
Br6263_nkacfehd-1	astrocytes_5
Br6263_nkacghmk-1	astrocytes_5
Br6263_nkaelane-1	inhibitory_4
Br6263_nkaghpbd-1	neurons_ambiguous_1
Br6263_nkahpbmg-1	endothelial_mural_16
Br6263_nkaigakn-1	inhibitory_4
Br6263_nkalbfbj-1	endothelial_mural_16
Br6263_nkbanfnf-1	endothelial_mural_16
Br6263_nkbildjb-1	neurons_ambiguous_2
Br6263_nkbjgdjd-1	inhibitory_4
Br6263_nkcgjgfj-1	endothelial_mural_16
Br6263_nkcimeio-1	OPCs_27
Br6263_nkcogfoe-1	endothelial_mural_16
Br6263_nkdpaaii-1	endothelial_mural_16
Br6263_nkecdapg-1	endothelial_mural_16
Br6263_nkeenfdl-1	inhibitory_4
Br6263_nkehfgmh-1	astrocytes_5
Br6263_nkellice-1	astrocytes_5
Br6263_nkeoimom-1	neurons_ambiguous_2
Br6263_nkfcbdik-1	astrocytes_5
Br6263_nkfdhcbc-1	endothelial_mural_16
Br6263_nkfenenj-1	inhibitory_4
Br6263_nkfochga-1	endothelial_mural_16
Br6263_nkfpgage-1	inhibitory_4
Br6263_nkgbomlc-1	inhibitory_4
Br6263_nkgdhkba-1	endothelial_mural_16
Br6263_nkgeehko-1	endothelial_mural_16
Br6263_nkgomcfo-1	endothelial_mural_16
Br6263_nkhefjof-1	endothelial_mural_16
Br6263_nkhifkdf-1	inhibitory_14
Br6263_nkhobain-1	inhibitory_4
Br6263_nkhpeonh-1	inhibitory_4
Br6263_nkibpdod-1	endothelial_mural_16
Br6263_nkickmgc-1	endothelial_mural_16
Br6263_nkidfaml-1	neurons_ambiguous_3
Br6263_nkidmohe-1	inhibitory_4
Br6263_nkimlilm-1	endothelial_mural_16
Br6263_nkjconda-1	oligodendrocytes_28
Br6263_nkjhnhdh-1	endothelial_mural_16
Br6263_nkjnjcmg-1	inhibitory_25
Br6263_nkjpcbcm-1	endothelial_mural_16
Br6263_nkjpffjh-1	oligodendrocytes_9
Br6263_nkkhcfdp-1	oligodendrocytes_10
Br6263_nkkindpc-1	inhibitory_4
Br6263_nklfigoc-1	inhibitory_4
Br6263_nklkgplb-1	endothelial_mural_16
Br6263_nklnnpai-1	endothelial_mural_16
Br6263_nkmbnbib-1	astrocytes_5
