gene_name	variable	coef	var_group	Chisq	Df	pval	logLik	NMvar	fdr_gene	bonf_gene	randomIntercept_Coef	randomIntercept_SD
SNTB2	Xenium_slide:brnum		D:Br6085					NM_mean_intensity			0.0901569688055612	0.00909316588187287
SNTB2	Xenium_slide:brnum		D:Br6297					NM_mean_intensity			0.0557094609908785	0.00489682105561092
SNTB2	Xenium_slide:brnum		D:Br6538					NM_mean_intensity			-0.06668880497422	0.00223589184121802
SNTB2	Xenium_slide:brnum		E:Br1039L					NM_mean_intensity			0.0522002494686938	0.00497090094414192
SNTB2	Xenium_slide:brnum		E:Br1706					NM_mean_intensity			0.0781167768641743	0.00609725487117827
SNTB2	Xenium_slide:brnum		E:Br5854					NM_mean_intensity			-0.0664722242540708	0.00125195372876791
SNTB2	Xenium_slide:brnum		E:Br6119					NM_mean_intensity			0.131574624961404	0.0114932397221227
SNTB2	Xenium_slide:brnum		E:Br6263					NM_mean_intensity			-0.0551406830602115	0.0023209538427489
SNTB2	Xenium_slide:brnum		E:Br6423					NM_mean_intensity			-0.021481027423177	0.00316070170432509
SNTB2	Xenium_slide		A					NM_mean_intensity			-1.01717832614253e-13	5.28679445914388e-08
SNTB2	Xenium_slide		B					NM_mean_intensity			-4.21481732777386e-14	5.28679445914388e-08
SNTB2	Xenium_slide		C					NM_mean_intensity			-1.29085175207569e-14	5.28679445914508e-08
SNTB2	Xenium_slide		D					NM_mean_intensity			1.00997613154179e-13	5.28679445914388e-08
SNTB2	Xenium_slide		E					NM_mean_intensity			5.57769102461385e-14	5.28679445914511e-08
SORCS1	Xenium_slide:brnum		A:Br1691L					NM_mean_intensity			-0.0665804385624391	0.00150497857056616
SORCS1	Xenium_slide:brnum		A:Br1884					NM_mean_intensity			-0.0830535306695065	0.00152923808401023
SORCS1	Xenium_slide:brnum		A:Br5415					NM_mean_intensity			0.00750004543164054	0.0042834788973619
SORCS1	Xenium_slide:brnum		A:Br5426					NM_mean_intensity			-0.0416220556122097	0.00346818300083374
SORCS1	Xenium_slide:brnum		A:Br5529					NM_mean_intensity			0.0498322587986298	0.0133019345977694
SORCS1	Xenium_slide:brnum		A:Br5941					NM_mean_intensity			-0.0507432313748645	0.00474608660179052
SORCS1	Xenium_slide:brnum		A:Br6222					NM_mean_intensity			-0.0355154952751519	0.00375491980184137
SORCS1	Xenium_slide:brnum		B:Br0942					NM_mean_intensity			-0.0520093511433082	0.00173000103918004
SORCS1	Xenium_slide:brnum		B:Br1556					NM_mean_intensity			0.10159429063341	0.0113539806562896
SORCS1	Xenium_slide:brnum		B:Br2305L					NM_mean_intensity			0.0745035743546499	0.00914076865567951
SORCS1	Xenium_slide:brnum		B:Br3974					NM_mean_intensity			0.116956121686811	0.00394708482866045
SORCS1	Xenium_slide:brnum		B:Br5854L					NM_mean_intensity			-0.069771625460381	0.00149643897359838
SORCS1	Xenium_slide:brnum		B:Br6098					NM_mean_intensity			-0.0865801297516677	0.00143236098045812
SORCS1	Xenium_slide:brnum		B:Br6476					NM_mean_intensity			-0.171151645801634	0.00124973002933904
SORCS1	Xenium_slide:brnum		C:Br0946					NM_mean_intensity			0.0319815060701012	0.00193773823091083
SORCS1	Xenium_slide:brnum		C:Br1105					NM_mean_intensity			-0.0477980589998194	0.00147099614032282
SORCS1	Xenium_slide:brnum		C:Br2582					NM_mean_intensity			0.00384137124230728	0.0041721349166997
SORCS1	Xenium_slide:brnum		C:Br5367					NM_mean_intensity			-0.0381050210063075	0.00228596264338588
SORCS1	Xenium_slide:brnum		C:Br5368					NM_mean_intensity			0.014802254316839	0.00218712311238479
SORCS1	Xenium_slide:brnum		C:Br5460					NM_mean_intensity			0.0164856545032505	0.00236816603835919
SORCS1	Xenium_slide:brnum		D:Br1039					NM_mean_intensity			0.0464937209473682	0.00621786976139745
SORCS1	Xenium_slide:brnum		D:Br1285					NM_mean_intensity			-0.0362042487741683	0.00287936059184149
SORCS1	Xenium_slide:brnum		D:Br2305					NM_mean_intensity			0.0439590784545258	0.0079660615254346
SORCS1	Xenium_slide:brnum		D:Br5634					NM_mean_intensity			0.0837790811563223	0.00465852941169999
SORCS1	Xenium_slide:brnum		D:Br6085					NM_mean_intensity			0.0884835675822667	0.00898407838119142
SORCS1	Xenium_slide:brnum		D:Br6297					NM_mean_intensity			0.0520210169384638	0.00483877386479142
SORCS1	Xenium_slide:brnum		D:Br6538					NM_mean_intensity			-0.067069021860133	0.0022094905556962
SORCS1	Xenium_slide:brnum		E:Br1039L					NM_mean_intensity			0.0512776060813225	0.00491196677845987
SORCS1	Xenium_slide:brnum		E:Br1706					NM_mean_intensity			0.0720342798924114	0.00602478218835565
SORCS1	Xenium_slide:brnum		E:Br5854					NM_mean_intensity			-0.062887787421217	0.00123718116800618
SORCS1	Xenium_slide:brnum		E:Br6119					NM_mean_intensity			0.12708309282259	0.0113539806562896
SORCS1	Xenium_slide:brnum		E:Br6263					NM_mean_intensity			-0.054424326100973	0.00229354596405757
SORCS1	Xenium_slide:brnum		E:Br6423					NM_mean_intensity			-0.0191125528237468	0.00312334198909754
SORCS1	Xenium_slide		A					NM_mean_intensity			0	0
SORCS1	Xenium_slide		B					NM_mean_intensity			0	0
SORCS1	Xenium_slide		C					NM_mean_intensity			0	0
SORCS1	Xenium_slide		D					NM_mean_intensity			0	0
SORCS1	Xenium_slide		E					NM_mean_intensity			0	0
SOX10	Xenium_slide:brnum		A:Br1691L					NM_mean_intensity			-0.0696951620843846	0.00152083346176676
SOX10	Xenium_slide:brnum		A:Br1884					NM_mean_intensity			-0.0847210663619512	0.00154534877630386
SOX10	Xenium_slide:brnum		A:Br5415					NM_mean_intensity			0.00474458311265457	0.00432874476314244
SOX10	Xenium_slide:brnum		A:Br5426					NM_mean_intensity			-0.0405119925336806	0.00350478877870027
SOX10	Xenium_slide:brnum		A:Br5529					NM_mean_intensity			0.0576117354625472	0.0134467798716323
SOX10	Xenium_slide:brnum		A:Br5941					NM_mean_intensity			-0.0485576181016049	0.00479628126596574
SOX10	Xenium_slide:brnum		A:Br6222					NM_mean_intensity			-0.0366169353547874	0.00379456776965579
SOX10	Xenium_slide:brnum		B:Br0942					NM_mean_intensity			-0.0530465330666193	0.00174822908481477
SOX10	Xenium_slide:brnum		B:Br1556					NM_mean_intensity			0.0995779257932846	0.0114765087858915
SOX10	Xenium_slide:brnum		B:Br2305L					NM_mean_intensity			0.0743802628592989	0.00923857205399763
SOX10	Xenium_slide:brnum		B:Br3974					NM_mean_intensity			0.123418178813448	0.00398877369167195
SOX10	Xenium_slide:brnum		B:Br5854L					NM_mean_intensity			-0.0706652954482943	0.00151220382276774
SOX10	Xenium_slide:brnum		B:Br6098					NM_mean_intensity			-0.0901875290829733	0.00144745022915851
SOX10	Xenium_slide:brnum		B:Br6476					NM_mean_intensity			-0.172395663194588	0.00126289410671903
SOX10	Xenium_slide:brnum		C:Br0946					NM_mean_intensity			0.0305074910482313	0.00195815807741962
SOX10	Xenium_slide:brnum		C:Br1105					NM_mean_intensity			-0.0502842113547671	0.0014864927265407
SOX10	Xenium_slide:brnum		C:Br2582					NM_mean_intensity			0.0049973276636549	0.00421621619093409
SOX10	Xenium_slide:brnum		C:Br5367					NM_mean_intensity			-0.0407364047532194	0.00231005888355263
SOX10	Xenium_slide:brnum		C:Br5368					NM_mean_intensity			0.0131431859516699	0.00221017552995182
SOX10	Xenium_slide:brnum		C:Br5460					NM_mean_intensity			0.0166695416600682	0.00239313061682392
SOX10	Xenium_slide:brnum		D:Br1039					NM_mean_intensity			0.0454260490127125	0.00628383333175755
SOX10	Xenium_slide:brnum		D:Br1285					NM_mean_intensity			-0.0380664257749344	0.00290972969664985
SOX10	Xenium_slide:brnum		D:Br2305					NM_mean_intensity			0.0442493881899262	0.00805097145882442
SOX10	Xenium_slide:brnum		D:Br5634					NM_mean_intensity			0.083491115878058	0.00470779029743307
SOX10	Xenium_slide:brnum		D:Br6085					NM_mean_intensity			0.0894579461202336	0.00908015352502334
SOX10	Xenium_slide:brnum		D:Br6297					NM_mean_intensity			0.0552315590224678	0.00488995750071826
SOX10	Xenium_slide:brnum		D:Br6538					NM_mean_intensity			-0.066881601901279	0.00223277916776555
SOX10	Xenium_slide:brnum		E:Br1039L					NM_mean_intensity			0.0518782100743106	0.00496393173838408
SOX10	Xenium_slide:brnum		E:Br1706					NM_mean_intensity			0.0776545725601237	0.00608866848875472
SOX10	Xenium_slide:brnum		E:Br5854					NM_mean_intensity			-0.0656961780984864	0.00125021298326993
SOX10	Xenium_slide:brnum		E:Br6119					NM_mean_intensity			0.131518014536299	0.0114765087858915
SOX10	Xenium_slide:brnum		E:Br6263					NM_mean_intensity			-0.0547316965616014	0.00231772230107416
SOX10	Xenium_slide:brnum		E:Br6423					NM_mean_intensity			-0.0211627742513019	0.00315629367488237
SOX10	Xenium_slide		A					NM_mean_intensity			0	0
SOX10	Xenium_slide		B					NM_mean_intensity			0	0
SOX10	Xenium_slide		C					NM_mean_intensity			0	0
SOX10	Xenium_slide		D					NM_mean_intensity			0	0
SOX10	Xenium_slide		E					NM_mean_intensity			0	0
SOX11	Xenium_slide:brnum		A:Br1691L					NM_mean_intensity			-0.0704039798409461	0.00152191201109578
SOX11	Xenium_slide:brnum		A:Br1884					NM_mean_intensity			-0.0851152308220551	0.00154644475365526
SOX11	Xenium_slide:brnum		A:Br5415					NM_mean_intensity			0.00515400791177977	0.00433184429808716
SOX11	Xenium_slide:brnum		A:Br5426					NM_mean_intensity			-0.0401736157610637	0.00350728874914778
SOX11	Xenium_slide:brnum		A:Br5529					NM_mean_intensity			0.0577434517675386	0.0134573345934765
SOX11	Xenium_slide:brnum		A:Br5941					NM_mean_intensity			-0.048314244643055	0.00479972425594153
SOX11	Xenium_slide:brnum		A:Br6222					NM_mean_intensity			-0.0364362963118852	0.00379727783624424
SOX11	Xenium_slide:brnum		B:Br0942					NM_mean_intensity			-0.0527746712624371	0.00174946938874554
SOX11	Xenium_slide:brnum		B:Br1556					NM_mean_intensity			0.100013318155593	0.0114852773874863
SOX11	Xenium_slide:brnum		B:Br2305L					NM_mean_intensity			0.0745025606394211	0.0092454486902755
SOX11	Xenium_slide:brnum		B:Br3974					NM_mean_intensity			0.123786858336859	0.00399162501346681
SOX11	Xenium_slide:brnum		B:Br5854L					NM_mean_intensity			-0.0715155755109793	0.00151327623784061
SOX11	Xenium_slide:brnum		B:Br6098					NM_mean_intensity			-0.0902514676488769	0.00144847662459969
SOX11	Xenium_slide:brnum		B:Br6476					NM_mean_intensity			-0.172811054460413	0.00126378942854421
SOX11	Xenium_slide:brnum		C:Br0946					NM_mean_intensity			0.0303649522799649	0.00195954792135601
SOX11	Xenium_slide:brnum		C:Br1105					NM_mean_intensity			-0.050524191289358	0.00148754686703128
SOX11	Xenium_slide:brnum		C:Br2582					NM_mean_intensity			0.00439549741058906	0.00421923343219036
SOX11	Xenium_slide:brnum		C:Br5367					NM_mean_intensity			-0.0410614346944791	0.00231169991335901
SOX11	Xenium_slide:brnum		C:Br5368					NM_mean_intensity			0.0127822907249539	0.00221174519309788
SOX11	Xenium_slide:brnum		C:Br5460					NM_mean_intensity			0.0171437439998629	0.00239483104647882
SOX11	Xenium_slide:brnum		D:Br1039					NM_mean_intensity			0.0452540619417928	0.00628838814464009
SOX11	Xenium_slide:brnum		D:Br1285					NM_mean_intensity			-0.0381965556364736	0.00291180052592395
SOX11	Xenium_slide:brnum		D:Br2305					NM_mean_intensity			0.0443352173587274	0.00805689384812309
SOX11	Xenium_slide:brnum		D:Br5634					NM_mean_intensity			0.0838168236454282	0.00471116808406869
SOX11	Xenium_slide:brnum		D:Br6085					NM_mean_intensity			0.0899076588503417	0.00908690104269489
SOX11	Xenium_slide:brnum		D:Br6297					NM_mean_intensity			0.0561043554979364	0.00489346961919866
SOX11	Xenium_slide:brnum		D:Br6538					NM_mean_intensity			-0.0666283381313024	0.00223436497614479
SOX11	Xenium_slide:brnum		E:Br1039L					NM_mean_intensity			0.0521343089747055	0.0049674985235281
SOX11	Xenium_slide:brnum		E:Br1706					NM_mean_intensity			0.0780127894609591	0.0060930755905224
SOX11	Xenium_slide:brnum		E:Br5854					NM_mean_intensity			-0.0661615353776233	0.00125109930341942
SOX11	Xenium_slide:brnum		E:Br6119					NM_mean_intensity			0.131716247762155	0.0114852773874863
SOX11	Xenium_slide:brnum		E:Br6263					NM_mean_intensity			-0.0551129981837338	0.00231936880881223
SOX11	Xenium_slide:brnum		E:Br6423					NM_mean_intensity			-0.0216869549136454	0.00315854196919171
SOX11	Xenium_slide		A					NM_mean_intensity			-2.51066997492351e-11	8.27927022827795e-07
SOX11	Xenium_slide		B					NM_mean_intensity			-1.0277152160808e-11	8.27927022827699e-07
SOX11	Xenium_slide		C					NM_mean_intensity			-3.10439608003137e-12	8.27927022873845e-07
SOX11	Xenium_slide		D					NM_mean_intensity			2.47659341928844e-11	8.27927022827733e-07
SOX11	Xenium_slide		E					NM_mean_intensity			1.37223139514247e-11	8.27927022875219e-07
SOX2	Xenium_slide:brnum		A:Br1691L					NM_mean_intensity			-0.0699368474670668	0.00151376069823748
SOX2	Xenium_slide:brnum		A:Br1884					NM_mean_intensity			-0.0841207663852142	0.00153816198729328
SOX2	Xenium_slide:brnum		A:Br5415					NM_mean_intensity			0.00425784529788727	0.00430860441872302
SOX2	Xenium_slide:brnum		A:Br5426					NM_mean_intensity			-0.0409420948697527	0.00348848496555272
SOX2	Xenium_slide:brnum		A:Br5529					NM_mean_intensity			0.0570668071114557	0.0133839354728419
SOX2	Xenium_slide:brnum		A:Br5941					NM_mean_intensity			-0.0488734303181784	0.00477396298068662
SOX2	Xenium_slide:brnum		A:Br6222					NM_mean_intensity			-0.0367723476335393	0.00377691490966609
SOX2	Xenium_slide:brnum		B:Br0942					NM_mean_intensity			-0.0521741477337681	0.00174009863155596
SOX2	Xenium_slide:brnum		B:Br1556					NM_mean_intensity			0.0999489142093929	0.0114229451299275
SOX2	Xenium_slide:brnum		B:Br2305L					NM_mean_intensity			0.0738831589734861	0.00919550853203988
SOX2	Xenium_slide:brnum		B:Br3974					NM_mean_intensity			0.122535216848912	0.0039702165823129
SOX2	Xenium_slide:brnum		B:Br5854L					NM_mean_intensity			-0.0701323635545778	0.00150517119719408
SOX2	Xenium_slide:brnum		B:Br6098					NM_mean_intensity			-0.0895963690906596	0.00144071878109785
SOX2	Xenium_slide:brnum		B:Br6476					NM_mean_intensity			-0.171780888384185	0.00125702102853603
SOX2	Xenium_slide:brnum		C:Br0946					NM_mean_intensity			0.0311698666404214	0.00194905111552714
SOX2	Xenium_slide:brnum		C:Br1105					NM_mean_intensity			-0.0498044867221876	0.00147957968724473
SOX2	Xenium_slide:brnum		C:Br2582					NM_mean_intensity			0.00367641582630608	0.0041965999299929
SOX2	Xenium_slide:brnum		C:Br5367					NM_mean_intensity			-0.0396116419921885	0.00229931486181047
SOX2	Xenium_slide:brnum		C:Br5368					NM_mean_intensity			0.0127683561168585	0.0021998961914766
SOX2	Xenium_slide:brnum		C:Br5460					NM_mean_intensity			0.0179563900645112	0.00238200011030513
SOX2	Xenium_slide:brnum		D:Br1039					NM_mean_intensity			0.0452669249740115	0.00625457976360484
SOX2	Xenium_slide:brnum		D:Br1285					NM_mean_intensity			-0.0371870304104949	0.00289619544946181
SOX2	Xenium_slide:brnum		D:Br2305					NM_mean_intensity			0.0434681694661357	0.00801346495230921
SOX2	Xenium_slide:brnum		D:Br5634					NM_mean_intensity			0.0832336621187413	0.00468588429231524
SOX2	Xenium_slide:brnum		D:Br6085					NM_mean_intensity			0.08885941090094	0.00903783182785003
SOX2	Xenium_slide:brnum		D:Br6297					NM_mean_intensity			0.055390582814564	0.00486720274545528
SOX2	Xenium_slide:brnum		D:Br6538					NM_mean_intensity			-0.066073834968413	0.00222239467282341
SOX2	Xenium_slide:brnum		E:Br1039L					NM_mean_intensity			0.0513568203650745	0.00494083228816563
SOX2	Xenium_slide:brnum		E:Br1706					NM_mean_intensity			0.0769524787205396	0.00606032537797219
SOX2	Xenium_slide:brnum		E:Br5854					NM_mean_intensity			-0.0653138629943914	0.00124439888367219
SOX2	Xenium_slide:brnum		E:Br6119					NM_mean_intensity			0.130334939446026	0.0114229451299275
SOX2	Xenium_slide:brnum		E:Br6263					NM_mean_intensity			-0.0543054186664541	0.0023069426264005
SOX2	Xenium_slide:brnum		E:Br6423					NM_mean_intensity			-0.0215004291659429	0.00314161195811211
SOX2	Xenium_slide		A					NM_mean_intensity			0	0
SOX2	Xenium_slide		B					NM_mean_intensity			0	0
SOX2	Xenium_slide		C					NM_mean_intensity			0	0
SOX2	Xenium_slide		D					NM_mean_intensity			0	0
SOX2	Xenium_slide		E					NM_mean_intensity			0	0
SOX4	Xenium_slide:brnum		A:Br1691L					NM_mean_intensity			-0.0704050325731785	0.00152080296876157
SOX4	Xenium_slide:brnum		A:Br1884					NM_mean_intensity			-0.0851252879897244	0.00154531783268535
SOX4	Xenium_slide:brnum		A:Br5415					NM_mean_intensity			0.00509924524875668	0.00432868664571485
SOX4	Xenium_slide:brnum		A:Br5426					NM_mean_intensity			-0.0403239456865858	0.00350473246348712
SOX4	Xenium_slide:brnum		A:Br5529					NM_mean_intensity			0.0579933942052568	0.0134474944264293
SOX4	Xenium_slide:brnum		A:Br5941					NM_mean_intensity			-0.0479379765104605	0.00479622526109951
SOX4	Xenium_slide:brnum		A:Br6222					NM_mean_intensity			-0.0365195768305226	0.00379451008040553
SOX4	Xenium_slide:brnum		B:Br0942					NM_mean_intensity			-0.0528445640677722	0.00174819450693081
SOX4	Xenium_slide:brnum		B:Br1556					NM_mean_intensity			0.0998334651205599	0.0114768871246435
SOX4	Xenium_slide:brnum		B:Br2305L					NM_mean_intensity			0.0745361429128288	0.0092387006863837
SOX4	Xenium_slide:brnum		B:Br3974					NM_mean_intensity			0.123582852125728	0.00398871551794684
SOX4	Xenium_slide:brnum		B:Br5854L					NM_mean_intensity			-0.0716810754645225	0.00151217348894688
SOX4	Xenium_slide:brnum		B:Br6098					NM_mean_intensity			-0.0904316293331948	0.00144742109900335
SOX4	Xenium_slide:brnum		B:Br6476					NM_mean_intensity			-0.172682586544164	0.00126286849234303
SOX4	Xenium_slide:brnum		C:Br0946					NM_mean_intensity			0.0301672671055596	0.00195811993123214
SOX4	Xenium_slide:brnum		C:Br1105					NM_mean_intensity			-0.0505915923946764	0.00148646286871515
SOX4	Xenium_slide:brnum		C:Br2582					NM_mean_intensity			0.00426429751022701	0.00421615792299302
SOX4	Xenium_slide:brnum		C:Br5367					NM_mean_intensity			-0.040609467678202	0.00231001525252886
SOX4	Xenium_slide:brnum		C:Br5368					NM_mean_intensity			0.0128948186169318	0.00221013338794503
SOX4	Xenium_slide:brnum		C:Br5460					NM_mean_intensity			0.0173977904930508	0.00239308579096325
SOX4	Xenium_slide:brnum		D:Br1039					NM_mean_intensity			0.0452277284355489	0.00628380246353067
SOX4	Xenium_slide:brnum		D:Br1285					NM_mean_intensity			-0.0380595568558802	0.00290967841537598
SOX4	Xenium_slide:brnum		D:Br2305					NM_mean_intensity			0.0442943947842535	0.00805101565839831
SOX4	Xenium_slide:brnum		D:Br5634					NM_mean_intensity			0.0836716518356615	0.00470773370202353
SOX4	Xenium_slide:brnum		D:Br6085					NM_mean_intensity			0.089989395382205	0.00908026912830032
SOX4	Xenium_slide:brnum		D:Br6297					NM_mean_intensity			0.0556613321086993	0.00488990222194521
SOX4	Xenium_slide:brnum		D:Br6538					NM_mean_intensity			-0.0664282958101287	0.00223273668389895
SOX4	Xenium_slide:brnum		E:Br1039L					NM_mean_intensity			0.0521710229663004	0.00496387710765798
SOX4	Xenium_slide:brnum		E:Br1706					NM_mean_intensity			0.0778717991401814	0.00608863254335634
SOX4	Xenium_slide:brnum		E:Br5854					NM_mean_intensity			-0.0660335488253229	0.00125018761489053
SOX4	Xenium_slide:brnum		E:Br6119					NM_mean_intensity			0.13156944673294	0.0114768871246435
SOX4	Xenium_slide:brnum		E:Br6263					NM_mean_intensity			-0.0551048557305933	0.00231767855814487
SOX4	Xenium_slide:brnum		E:Br6423					NM_mean_intensity			-0.0214470526375027	0.00315623996912587
SOX4	Xenium_slide		A					NM_mean_intensity			-2.36517667246065e-11	8.03531089931565e-07
SOX4	Xenium_slide		B					NM_mean_intensity			-9.76555260156544e-12	8.03531089931477e-07
SOX4	Xenium_slide		C					NM_mean_intensity			-2.88291820089426e-12	8.03531089973731e-07
SOX4	Xenium_slide		D					NM_mean_intensity			2.33400820389943e-11	8.03531089931509e-07
SOX4	Xenium_slide		E					NM_mean_intensity			1.2960155668975e-11	8.0353108997499e-07
SOX9	Xenium_slide:brnum		A:Br1691L					NM_mean_intensity			-0.0694783689894329	0.00150872973561825
SOX9	Xenium_slide:brnum		A:Br1884					NM_mean_intensity			-0.0840013019744716	0.0015330472591111
SOX9	Xenium_slide:brnum		A:Br5415					NM_mean_intensity			0.00432642839044142	0.00429406816009801
SOX9	Xenium_slide:brnum		A:Br5426					NM_mean_intensity			-0.0406462701721401	0.00347673110924933
SOX9	Xenium_slide:brnum		A:Br5529					NM_mean_intensity			0.0566432739897801	0.0133384004785647
SOX9	Xenium_slide:brnum		A:Br5941					NM_mean_intensity			-0.0497033995726934	0.00475784790817777
SOX9	Xenium_slide:brnum		A:Br6222					NM_mean_intensity			-0.0377018914802697	0.00376418241130535
SOX9	Xenium_slide:brnum		B:Br0942					NM_mean_intensity			-0.0515549640711551	0.00173429207390265
SOX9	Xenium_slide:brnum		B:Br1556					NM_mean_intensity			0.0989177607874619	0.0113841622657836
SOX9	Xenium_slide:brnum		B:Br2305L					NM_mean_intensity			0.0733112998880992	0.00916435185837512
SOX9	Xenium_slide:brnum		B:Br3974					NM_mean_intensity			0.121831736404417	0.00395682828952605
SOX9	Xenium_slide:brnum		B:Br5854L					NM_mean_intensity			-0.070388277488454	0.00150016973087071
SOX9	Xenium_slide:brnum		B:Br6098					NM_mean_intensity			-0.0893195737361939	0.00143593882106938
SOX9	Xenium_slide:brnum		B:Br6476					NM_mean_intensity			-0.171031097489414	0.00125287446241574
SOX9	Xenium_slide:brnum		C:Br0946					NM_mean_intensity			0.0327103239342308	0.00194253069557266
SOX9	Xenium_slide:brnum		C:Br1105					NM_mean_intensity			-0.0492374275459916	0.00147466613403886
SOX9	Xenium_slide:brnum		C:Br2582					NM_mean_intensity			0.00448141668862149	0.0041824436414123
SOX9	Xenium_slide:brnum		C:Br5367					NM_mean_intensity			-0.0392225984477924	0.00229160079515062
SOX9	Xenium_slide:brnum		C:Br5368					NM_mean_intensity			0.0128848500590568	0.00219252063372887
SOX9	Xenium_slide:brnum		C:Br5460					NM_mean_intensity			0.0192053574691935	0.00237400465250259
SOX9	Xenium_slide:brnum		D:Br1039					NM_mean_intensity			0.0457649784458913	0.00623343808117881
SOX9	Xenium_slide:brnum		D:Br1285					NM_mean_intensity			-0.0374881583409299	0.00288645220724035
SOX9	Xenium_slide:brnum		D:Br2305					NM_mean_intensity			0.0431592112708507	0.00798633982289686
SOX9	Xenium_slide:brnum		D:Br5634					NM_mean_intensity			0.0826429125460244	0.0046700680633219
SOX9	Xenium_slide:brnum		D:Br6085					NM_mean_intensity			0.0881919352725345	0.00900721349556784
SOX9	Xenium_slide:brnum		D:Br6297					NM_mean_intensity			0.055132289269831	0.00485077130407203
SOX9	Xenium_slide:brnum		D:Br6538					NM_mean_intensity			-0.0659411910661851	0.00221494249267979
SOX9	Xenium_slide:brnum		E:Br1039L					NM_mean_intensity			0.0509207307668232	0.00492415100519425
SOX9	Xenium_slide:brnum		E:Br1706					NM_mean_intensity			0.0762329618137434	0.00603984359992485
SOX9	Xenium_slide:brnum		E:Br5854					NM_mean_intensity			-0.0653116185098582	0.00124029597563221
SOX9	Xenium_slide:brnum		E:Br6119					NM_mean_intensity			0.129536579706644	0.011384162265784
SOX9	Xenium_slide:brnum		E:Br6263					NM_mean_intensity			-0.0542337817615577	0.00229920259610593
SOX9	Xenium_slide:brnum		E:Br6423					NM_mean_intensity			-0.0206341260273144	0.00313103538972019
SOX9	Xenium_slide		A					NM_mean_intensity			-9.5338881137713e-09	1.58184763779922e-05
SOX9	Xenium_slide		B					NM_mean_intensity			-3.81392280756896e-09	1.58184763772988e-05
SOX9	Xenium_slide		C					NM_mean_intensity			-8.2898249014821e-10	1.58184767074272e-05
SOX9	Xenium_slide		D					NM_mean_intensity			9.14055517797822e-09	1.58184763775476e-05
SOX9	Xenium_slide		E					NM_mean_intensity			5.03623827013914e-09	1.58184767173384e-05
SPARC	Xenium_slide:brnum		A:Br1691L					NM_mean_intensity			-0.0605659361199116	0.00138590133554242
SPARC	Xenium_slide:brnum		A:Br1884					NM_mean_intensity			-0.070570130475724	0.00140824083137426
SPARC	Xenium_slide:brnum		A:Br5415					NM_mean_intensity			0.00518429410078035	0.00394422325131246
SPARC	Xenium_slide:brnum		A:Br5426					NM_mean_intensity			-0.04630428765534	0.00319360688483491
SPARC	Xenium_slide:brnum		A:Br5529					NM_mean_intensity			0.0407628017752115	0.0122380937528404
SPARC	Xenium_slide:brnum		A:Br5941					NM_mean_intensity			-0.0603604135891522	0.00437009492705793
SPARC	Xenium_slide:brnum		A:Br6222					NM_mean_intensity			-0.0419131744594539	0.00345760465126732
SPARC	Xenium_slide:brnum		B:Br0942					NM_mean_intensity			-0.0412839361594385	0.00159311336159945
SPARC	Xenium_slide:brnum		B:Br1556					NM_mean_intensity			0.0882970841749444	0.0104485941181071
SPARC	Xenium_slide:brnum		B:Br2305L					NM_mean_intensity			0.064955253023844	0.00841389455446898
SPARC	Xenium_slide:brnum		B:Br3974					NM_mean_intensity			0.103718450212997	0.00363452541890254
SPARC	Xenium_slide:brnum		B:Br5854L					NM_mean_intensity			-0.0612201284110311	0.0013780375982067
SPARC	Xenium_slide:brnum		B:Br6098					NM_mean_intensity			-0.0786188606578985	0.00131903090600706
SPARC	Xenium_slide:brnum		B:Br6476					NM_mean_intensity			-0.152672537149553	0.00115085292685577
SPARC	Xenium_slide:brnum		C:Br0946					NM_mean_intensity			0.0424720788345037	0.00178440595673496
SPARC	Xenium_slide:brnum		C:Br1105					NM_mean_intensity			-0.0325086499931619	0.00135460839886493
SPARC	Xenium_slide:brnum		C:Br2582					NM_mean_intensity			0.00935921399125512	0.00384171705120843
SPARC	Xenium_slide:brnum		C:Br5367					NM_mean_intensity			-0.026865961539252	0.00210505907876986
SPARC	Xenium_slide:brnum		C:Br5368					NM_mean_intensity			0.00985563405574393	0.00201404611809859
SPARC	Xenium_slide:brnum		C:Br5460					NM_mean_intensity			0.0253922036626524	0.0021807527309366
SPARC	Xenium_slide:brnum		D:Br1039					NM_mean_intensity			0.0504166610749218	0.00572479023786382
SPARC	Xenium_slide:brnum		D:Br1285					NM_mean_intensity			-0.0296454248651543	0.00265145425067432
SPARC	Xenium_slide:brnum		D:Br2305					NM_mean_intensity			0.0388084976011593	0.00733338317756311
SPARC	Xenium_slide:brnum		D:Br5634					NM_mean_intensity			0.0733771271815926	0.0042894929198423
SPARC	Xenium_slide:brnum		D:Br6085					NM_mean_intensity			0.0738360297492714	0.0082697890779603
SPARC	Xenium_slide:brnum		D:Br6297					NM_mean_intensity			0.0486621160574426	0.00445541833071047
SPARC	Xenium_slide:brnum		D:Br6538					NM_mean_intensity			-0.0569449416346591	0.00203464245996417
SPARC	Xenium_slide:brnum		E:Br1039L					NM_mean_intensity			0.0407937701942112	0.00452279531946046
SPARC	Xenium_slide:brnum		E:Br1706					NM_mean_intensity			0.0559325450737159	0.00554708428832005
SPARC	Xenium_slide:brnum		E:Br5854					NM_mean_intensity			-0.0543924308600301	0.00113929710506524
SPARC	Xenium_slide:brnum		E:Br6119					NM_mean_intensity			0.115736751401645	0.0104485941181071
